year,sum,variable,timescale,country
2001,0.11300000000000002,BA_Total,yearly,CZE
2002,0.07,BA_Total,yearly,CZE
2003,0.223,BA_Total,yearly,CZE
2004,0.046,BA_Total,yearly,CZE
2005,0.096,BA_Total,yearly,CZE
2006,0.0,BA_Total,yearly,CZE
2007,0.12000000000000002,BA_Total,yearly,CZE
2008,0.137,BA_Total,yearly,CZE
2009,0.04200000000000001,BA_Total,yearly,CZE
2010,0.022000000000000002,BA_Total,yearly,CZE
2011,0.03,BA_Total,yearly,CZE
2012,0.092,BA_Total,yearly,CZE
2013,0.019,BA_Total,yearly,CZE
2014,0.047,BA_Total,yearly,CZE
2015,0.049,BA_Total,yearly,CZE
2016,0.096,BA_Total,yearly,CZE
2017,0.18200000000000002,BA_Total,yearly,CZE
2018,0.025,BA_Total,yearly,CZE
2019,0.26,BA_Total,yearly,CZE
2020,0.013000000000000001,BA_Total,yearly,CZE
2021,0.033,BA_Total,yearly,CZE
2022,0.067,BA_Total,yearly,CZE
2023,0.0,BA_Total,yearly,CZE
