year,sum,variable,timescale,region
2001,0.018000000000000002,BA_Forest_NonForest,yearly,MD
2002,0.003,BA_Forest_NonForest,yearly,MD
2003,0.016,BA_Forest_NonForest,yearly,MD
2004,0.006,BA_Forest_NonForest,yearly,MD
2005,0.018000000000000002,BA_Forest_NonForest,yearly,MD
2006,0.019,BA_Forest_NonForest,yearly,MD
2007,0.081,BA_Forest_NonForest,yearly,MD
2008,0.018,BA_Forest_NonForest,yearly,MD
2009,0.004,BA_Forest_NonForest,yearly,MD
2010,0.07300000000000001,BA_Forest_NonForest,yearly,MD
2011,0.065,BA_Forest_NonForest,yearly,MD
2012,0.013,BA_Forest_NonForest,yearly,MD
2013,0.075,BA_Forest_NonForest,yearly,MD
2014,0.213,BA_Forest_NonForest,yearly,MD
2015,0.037,BA_Forest_NonForest,yearly,MD
2016,0.042,BA_Forest_NonForest,yearly,MD
2017,0.012,BA_Forest_NonForest,yearly,MD
2018,0.012,BA_Forest_NonForest,yearly,MD
2019,0.031,BA_Forest_NonForest,yearly,MD
2020,0.032,BA_Forest_NonForest,yearly,MD
2021,0.018000000000000002,BA_Forest_NonForest,yearly,MD
2022,0.07500000000000001,BA_Forest_NonForest,yearly,MD
2023,0.0,BA_Forest_NonForest,yearly,MD
