year,sum,variable,timescale,country
2002,0.001599577999717102,Cem_Forest_NonForest,seasonal_mam,NAM
2003,4.322880940411377e-05,Cem_Forest_NonForest,seasonal_mam,NAM
2004,0.0,Cem_Forest_NonForest,seasonal_mam,NAM
2005,0.0,Cem_Forest_NonForest,seasonal_mam,NAM
2006,0.0001691298564577179,Cem_Forest_NonForest,seasonal_mam,NAM
2007,9.145681667269898e-05,Cem_Forest_NonForest,seasonal_mam,NAM
2008,0.0,Cem_Forest_NonForest,seasonal_mam,NAM
2009,0.0,Cem_Forest_NonForest,seasonal_mam,NAM
2010,0.0,Cem_Forest_NonForest,seasonal_mam,NAM
2011,0.002892111403931549,Cem_Forest_NonForest,seasonal_mam,NAM
2012,0.0,Cem_Forest_NonForest,seasonal_mam,NAM
2013,0.00042950585683096317,Cem_Forest_NonForest,seasonal_mam,NAM
2014,0.0,Cem_Forest_NonForest,seasonal_mam,NAM
2015,7.746528804098511e-05,Cem_Forest_NonForest,seasonal_mam,NAM
2016,0.0,Cem_Forest_NonForest,seasonal_mam,NAM
2017,0.0,Cem_Forest_NonForest,seasonal_mam,NAM
2018,0.0,Cem_Forest_NonForest,seasonal_mam,NAM
2019,0.000818619558012848,Cem_Forest_NonForest,seasonal_mam,NAM
2020,0.00014432375915740967,Cem_Forest_NonForest,seasonal_mam,NAM
