year,sum,variable,timescale,country
2001,5.123,BA_Total,yearly,UZB
2002,1.919,BA_Total,yearly,UZB
2003,3.266,BA_Total,yearly,UZB
2004,3.612,BA_Total,yearly,UZB
2005,4.183,BA_Total,yearly,UZB
2006,2.2510000000000003,BA_Total,yearly,UZB
2007,1.9940000000000002,BA_Total,yearly,UZB
2008,2.16,BA_Total,yearly,UZB
2009,2.8000000000000003,BA_Total,yearly,UZB
2010,0.431,BA_Total,yearly,UZB
2011,1.8439999999999999,BA_Total,yearly,UZB
2012,3.576,BA_Total,yearly,UZB
2013,2.5060000000000002,BA_Total,yearly,UZB
2014,3.454,BA_Total,yearly,UZB
2015,1.941,BA_Total,yearly,UZB
2016,1.5350000000000001,BA_Total,yearly,UZB
2017,1.939,BA_Total,yearly,UZB
2018,3.7970000000000006,BA_Total,yearly,UZB
2019,2.8830000000000005,BA_Total,yearly,UZB
2020,1.9249999999999998,BA_Total,yearly,UZB
2021,4.289000000000001,BA_Total,yearly,UZB
2022,1.4360000000000002,BA_Total,yearly,UZB
2023,0.6559999999999999,BA_Total,yearly,UZB
