year,sum,variable,timescale,country
2002,0.00012132467647161866,Cem_Total,yearly_jj,CZE
2003,0.015599615613028174,Cem_Total,yearly_jj,CZE
2004,0.009937680792844511,Cem_Total,yearly_jj,CZE
2005,0.007892813210731644,Cem_Total,yearly_jj,CZE
2006,0.0,Cem_Total,yearly_jj,CZE
2007,0.0017644943257981262,Cem_Total,yearly_jj,CZE
2008,0.013582552819695524,Cem_Total,yearly_jj,CZE
2009,0.017835974848049253,Cem_Total,yearly_jj,CZE
2010,0.004092679506216523,Cem_Total,yearly_jj,CZE
2011,0.0022169889092929383,Cem_Total,yearly_jj,CZE
2012,0.0044815587445756686,Cem_Total,yearly_jj,CZE
2013,0.011646457548642394,Cem_Total,yearly_jj,CZE
2014,0.0013858411815391846,Cem_Total,yearly_jj,CZE
2015,0.0030098802686341856,Cem_Total,yearly_jj,CZE
2016,0.0013347231834044495,Cem_Total,yearly_jj,CZE
2017,0.0076471671681674425,Cem_Total,yearly_jj,CZE
2018,0.021989707617610352,Cem_Total,yearly_jj,CZE
2019,0.0032265604671255495,Cem_Total,yearly_jj,CZE
2020,0.028962012161542604,Cem_Total,yearly_jj,CZE
