year,sum,variable,timescale,region
2002,0.0,Cem_Total,yearly,BN
2003,0.16807098950927615,Cem_Total,yearly,BN
2004,0.005600093548942688,Cem_Total,yearly,BN
2005,0.07538739159510358,Cem_Total,yearly,BN
2006,0.0,Cem_Total,yearly,BN
2007,0.0,Cem_Total,yearly,BN
2008,0.0019064840548049318,Cem_Total,yearly,BN
2009,0.008935651166635316,Cem_Total,yearly,BN
2010,0.26723610044839097,Cem_Total,yearly,BN
2011,0.009776108029147827,Cem_Total,yearly,BN
2012,0.005023222814821655,Cem_Total,yearly,BN
2013,0.006399268233243165,Cem_Total,yearly,BN
2014,0.010692564367552003,Cem_Total,yearly,BN
2015,0.02091626067578157,Cem_Total,yearly,BN
2016,0.12025996951511532,Cem_Total,yearly,BN
2017,0.0,Cem_Total,yearly,BN
2018,0.0,Cem_Total,yearly,BN
2019,0.023022247124642698,Cem_Total,yearly,BN
2020,0.006516407088075256,Cem_Total,yearly,BN
