year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,BRN
2003,0.017078403293594727,0.09173284920863158,0.020308771008589906,0.015486975777537108,0.0,0.023014005562943113,0.0,0.0004499846579797364,0.0,0.0,0.0,0.0,Cem_Total,monthly,BRN
2004,0.0,0.0,0.0,0.00037989360989416503,0.0,0.0,0.0,0.005220199939048523,0.0,0.0,0.0,0.0,Cem_Total,monthly,BRN
2005,0.0,0.000336591516751709,0.04977869802794775,0.014003255377505311,0.011268846672898803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,BRN
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,BRN
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,BRN
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019064840548049318,0.0,0.0,0.0,Cem_Total,monthly,BRN
2009,0.0,0.0,0.0,0.0,0.0,0.001550158827496399,0.0,0.007385492339138917,0.0,0.0,0.0,0.0,Cem_Total,monthly,BRN
2010,0.0,0.14481810673676568,0.12099060000932782,0.0008941870052670898,0.0,0.0,0.0,0.0005332066970303955,0.0,0.0,0.0,0.0,Cem_Total,monthly,BRN
2011,0.0,0.0,0.0,0.0,0.0,0.004629241168376832,0.0031518088951489253,0.0019950579656220703,0.0,0.0,0.0,0.0,Cem_Total,monthly,BRN
2012,0.0,0.0,0.001290956914125,0.0,0.0,0.0018656931039937744,0.001866572796702881,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,BRN
2013,0.0,0.0,0.006399268233243165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,BRN
2014,0.0,0.0,0.0,0.0006818673985518188,0.010010696969000183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,BRN
2015,0.0,0.0,0.017075575622036862,0.0038406850537447057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,BRN
2016,0.004833596660575439,0.023817229438738926,0.027427416923817994,0.06230930156812139,0.0,0.0,0.0,0.0018724249238615725,0.0,0.0,0.0,0.0,Cem_Total,monthly,BRN
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,BRN
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,BRN
2019,0.0,0.004638882565926757,0.01336033010181201,0.0007255044301727295,0.0,0.0,0.0,0.0042975300267312005,0.0,0.0,0.0,0.0,Cem_Total,monthly,BRN
2020,0.0,0.002349859137153137,0.004166547950922119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,BRN
