year,sum,variable,timescale,country
2001,4.73,BA_Total,yearly_jj,BGD
2002,0.23600000000000002,BA_Total,yearly_jj,BGD
2003,1.567,BA_Total,yearly_jj,BGD
2004,1.576,BA_Total,yearly_jj,BGD
2005,2.313,BA_Total,yearly_jj,BGD
2006,8.037,BA_Total,yearly_jj,BGD
2007,3.469,BA_Total,yearly_jj,BGD
2008,4.473,BA_Total,yearly_jj,BGD
2009,6.813000000000001,BA_Total,yearly_jj,BGD
2010,2.074,BA_Total,yearly_jj,BGD
2011,1.5230000000000001,BA_Total,yearly_jj,BGD
2012,2.629,BA_Total,yearly_jj,BGD
2013,6.233,BA_Total,yearly_jj,BGD
2014,6.640999999999999,BA_Total,yearly_jj,BGD
2015,1.9930000000000003,BA_Total,yearly_jj,BGD
2016,0.8250000000000001,BA_Total,yearly_jj,BGD
2017,0.296,BA_Total,yearly_jj,BGD
2018,1.4929999999999999,BA_Total,yearly_jj,BGD
2019,1.337,BA_Total,yearly_jj,BGD
2020,5.229000000000001,BA_Total,yearly_jj,BGD
2021,4.5329999999999995,BA_Total,yearly_jj,BGD
2022,0.634,BA_Total,yearly_jj,BGD
2023,1.371,BA_Total,yearly_jj,BGD
