year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2002,0.0,0.00010096422051358033,0.03981649412935011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,J
2003,0.0,0.001232615080407852,0.042113579879849726,0.00015278004966824338,0.0,8.05724740609436e-05,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,J
2004,0.0,0.0038545232373642115,0.009875373970006273,0.004179961413343567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,J
2005,0.0,0.0,0.026998149896609924,0.004361779097606306,0.0,0.0,0.0008706256259167633,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,J
2006,0.0,0.006956488650424051,0.04027176641479785,0.0,0.0,0.0,0.0,0.0,0.0,0.0010755110383095397,0.0,0.0,Cem_Total,monthly,J
2007,0.0,0.0017450988247311098,0.037995622457477875,0.004085183206428107,0.0,0.0003968292253777771,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,J
2008,0.0,0.003919840499519637,0.02611934411241868,0.0072347242329464274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,J
2009,0.0,0.025384487311259137,0.030013296300532028,0.001105448871583313,0.0025870620043265224,0.0016174782135514982,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,J
2010,0.0,0.0008986904093988341,0.029616288906436885,0.0013975769455089261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,J
2011,0.0,0.004801175275951126,0.029134972324864485,0.007743239530689591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,J
2012,0.0,0.0,0.009236722309897201,0.0007564073491779786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,J
2013,0.0,0.0008740059021325225,0.028465061045233175,0.007249564948835373,0.0,0.0,0.0,0.0,0.0005476520588612061,0.0,0.0,0.0,Cem_Total,monthly,J
2014,0.0,0.005565035421693161,0.055362766812134555,0.003895707805326476,0.0,0.0,0.0,0.0,0.0,0.004388694722464051,0.0,0.0,Cem_Total,monthly,J
2015,0.0,0.0019672127585900726,0.03005700001171937,0.0011755425103098754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,J
2016,0.0,0.005197052149644624,0.006804078556228548,0.0,0.0,0.0,0.0,9.106361821104432e-05,0.0,0.0,0.0,0.0,Cem_Total,monthly,J
2017,0.0,0.007479058909068831,0.017895629597032073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,J
2018,0.0,0.010024956627338981,0.04404373874123013,0.005859577323726829,0.0014702775835544737,0.000222416577642334,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,J
2019,0.0,0.006140236294705689,0.03518367979648905,0.0004912013570865174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,J
2020,0.0,0.013612615654668135,0.02942950123444107,0.0036824599346545256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,J
