year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,SVN
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,SVN
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.00010854776594342041,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,SVN
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,SVN
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.005808879717606628,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,SVN
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002059976772800598,0.0,0.0,0.0,0.0,Cem_Total,monthly,SVN
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,SVN
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000589591677644989,0.0,0.0,0.0,Cem_Total,monthly,SVN
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,SVN
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006161652417241578,0.0010458164505239868,0.00042503982727493285,Cem_Total,monthly,SVN
2012,0.0,0.0,0.0008739537393144837,0.0,0.0,0.0,0.0,0.0,0.0023375984641786198,0.0,0.0,0.0,Cem_Total,monthly,SVN
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,SVN
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029756019995562746,0.0,Cem_Total,monthly,SVN
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,SVN
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001050524090062561,0.0,0.0,0.0,0.0,Cem_Total,monthly,SVN
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037257895468154913,0.0,0.0,0.0,0.00011060289658206178,Cem_Total,monthly,SVN
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006951510541587525,0.0,0.0,Cem_Total,monthly,SVN
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,SVN
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,SVN
