year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2002,0.007681196606505249,0.25271590235257785,0.27399129340263273,0.03655728397736288,0.0046778691091194455,0.0,0.0,0.0,0.0,0.0,0.0011165962558439943,8.24229309772339e-05,Cem_Forest_NonForest,monthly,GW
2003,0.0499700973140374,0.19118276661392472,0.19594302513433257,0.018714515013034623,0.04262700119824572,0.0006281691546999511,0.0,0.0,0.0,0.0,0.0,0.0023005108739165346,Cem_Forest_NonForest,monthly,GW
2004,0.00021263189671112058,0.0034054931226463626,0.09149337424136554,0.0025752676074782864,0.04484690079654689,0.0007231031545707398,0.0,0.0,0.0,0.0,0.00018293892480517577,0.00027095332258843995,Cem_Forest_NonForest,monthly,GW
2005,0.0012617916806486511,0.027160796489174993,0.042229890876054096,0.006883050429575363,0.0006021147773182984,0.0,0.0,0.0,0.0,0.0,0.0,8.686127469317627e-05,Cem_Forest_NonForest,monthly,GW
2006,0.002658809633214508,0.12063930980400006,0.19244240123922096,0.02114530269018948,0.09876175388149688,0.0009868657801927795,0.0,0.0,0.0,0.0,0.0,0.001445693558485901,Cem_Forest_NonForest,monthly,GW
2007,0.0021093309107735898,0.03778891580157119,0.040503508029220626,0.0024394056930089874,0.01823381597469074,0.019121123332456223,0.0,0.0,0.0,0.0,3.442490524583435e-05,5.386197759613037e-05,Cem_Forest_NonForest,monthly,GW
2008,0.001027335727033844,0.03437807636787765,0.11483864194649225,0.012658503266751954,0.019109004565358335,0.0006856908313856202,0.0,0.0,0.0,0.0,0.0,0.00039618918658642575,Cem_Forest_NonForest,monthly,GW
2009,0.012073072999188765,0.1968412520397872,0.1142903566055225,0.03133344754582374,0.027051357212767326,0.0029998441908544613,0.0,0.0,0.0,0.0,0.0005067841051717987,0.000513806835705246,Cem_Forest_NonForest,monthly,GW
2010,0.001523949620063385,0.009505061996284623,0.03485908139379626,0.003488980314783775,0.01057513467524314,0.00013227780191009522,0.0,0.0,0.0,0.0,0.0,0.00010437270593124389,Cem_Forest_NonForest,monthly,GW
2011,0.0002048204075841675,0.003369202249348404,0.005027156117655777,0.0007878584504337769,0.020689754251243805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,GW
2012,0.010539756548632881,0.0399264282578481,0.03284798266408405,0.009627066519755752,0.009667742785637878,0.0003059224881422119,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,GW
2013,0.0011458842045822448,0.07672133338541433,0.1287177125209934,0.03282470399415616,0.08036408122239952,0.0012145445711804197,0.0,0.0,0.0,0.0,0.00036312104124243167,0.0008903178698626708,Cem_Forest_NonForest,monthly,GW
2014,0.00637585970498233,0.25270351133634295,0.11019198740280237,0.10172832044244506,0.022024469685213485,0.00028490045705407713,0.0,0.0,0.0,0.0,0.0,0.001808156380655884,Cem_Forest_NonForest,monthly,GW
2015,0.06441995349747796,0.5666897628790992,0.05784422323445872,0.03500635233254681,0.03228497488392931,0.019683665263964978,0.0,0.0,0.0,0.0,0.0,0.00013773394697647094,Cem_Forest_NonForest,monthly,GW
2016,0.0,0.0009230012526832886,0.0010919503301565856,0.0028038988024863894,0.0018697524454373321,0.01903974505456162,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,GW
2017,0.0,0.0016425851850180358,0.0013441483147677918,0.020408583180949503,0.0035739339487401963,9.767569616625976e-05,0.0,0.0,0.0,0.0,0.0,0.00012181374500500488,Cem_Forest_NonForest,monthly,GW
2018,0.0022531773901225283,0.11066516276585497,0.09218567643517266,0.009553813645858836,0.04223074080910193,0.0008050345506720277,0.0,0.0,0.0,0.0,7.75625482925415e-05,0.0004301017238850098,Cem_Forest_NonForest,monthly,GW
2019,0.001197101778844574,0.12077638431263459,0.07270494944744599,0.011065091708945419,0.06942069582209123,0.003202270172334412,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,GW
2020,0.0010669479231099547,0.0052948785543879395,0.04085964543423954,0.028842095534430838,0.015389613333044037,0.03571111257501557,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,GW
