year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_djf,LA
2003,1.0669776482420357,Cem_Total,seasonal_djf,LA
2004,1.550681765379921,Cem_Total,seasonal_djf,LA
2005,2.363798609175733,Cem_Total,seasonal_djf,LA
2006,1.030524363332381,Cem_Total,seasonal_djf,LA
2007,2.4705100052388933,Cem_Total,seasonal_djf,LA
2008,0.8415518407904833,Cem_Total,seasonal_djf,LA
2009,1.5633775989022276,Cem_Total,seasonal_djf,LA
2010,1.3846480803020833,Cem_Total,seasonal_djf,LA
2011,0.9084107264826553,Cem_Total,seasonal_djf,LA
2012,0.7965798818476649,Cem_Total,seasonal_djf,LA
2013,0.8177860564297526,Cem_Total,seasonal_djf,LA
2014,1.0219177672929898,Cem_Total,seasonal_djf,LA
2015,0.7584077571611124,Cem_Total,seasonal_djf,LA
2016,1.0399931269273397,Cem_Total,seasonal_djf,LA
2017,0.5266646606933776,Cem_Total,seasonal_djf,LA
2018,0.597655965723114,Cem_Total,seasonal_djf,LA
2019,1.1780752105407908,Cem_Total,seasonal_djf,LA
2020,1.291868796906301,Cem_Total,seasonal_djf,LA
