year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_djf,BiH
2002,0.0,BA_Forest_NonForest,seasonal_djf,BiH
2003,0.0,BA_Forest_NonForest,seasonal_djf,BiH
2004,0.0,BA_Forest_NonForest,seasonal_djf,BiH
2005,0.01,BA_Forest_NonForest,seasonal_djf,BiH
2006,0.0,BA_Forest_NonForest,seasonal_djf,BiH
2007,0.018,BA_Forest_NonForest,seasonal_djf,BiH
2008,0.23399999999999999,BA_Forest_NonForest,seasonal_djf,BiH
2009,0.0,BA_Forest_NonForest,seasonal_djf,BiH
2010,0.0,BA_Forest_NonForest,seasonal_djf,BiH
2011,0.001,BA_Forest_NonForest,seasonal_djf,BiH
2012,0.078,BA_Forest_NonForest,seasonal_djf,BiH
2013,0.0,BA_Forest_NonForest,seasonal_djf,BiH
2014,0.002,BA_Forest_NonForest,seasonal_djf,BiH
2015,0.005,BA_Forest_NonForest,seasonal_djf,BiH
2016,0.005,BA_Forest_NonForest,seasonal_djf,BiH
2017,0.011,BA_Forest_NonForest,seasonal_djf,BiH
2018,0.0,BA_Forest_NonForest,seasonal_djf,BiH
2019,0.014,BA_Forest_NonForest,seasonal_djf,BiH
2020,0.001,BA_Forest_NonForest,seasonal_djf,BiH
2021,0.016,BA_Forest_NonForest,seasonal_djf,BiH
2022,0.0,BA_Forest_NonForest,seasonal_djf,BiH
2023,0.0,BA_Forest_NonForest,seasonal_djf,BiH
