year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2002,0.044934897548859425,0.22276405270029961,0.008689943849850954,0.0,0.0,0.0,0.000305635293345459,0.0,0.00047588877818389893,0.0,0.0,0.003132381724149994,Cem_Forest_NonForest,monthly,TCD
2003,0.006446289361621094,0.020385415282594438,0.010017062994939437,0.0020213149429048763,0.007459192918812911,0.00031714976031315615,0.0,0.0,0.00016241356408081055,0.0,0.0,0.0005401831623792725,Cem_Forest_NonForest,monthly,TCD
2004,0.0030788712723308874,0.016736957710481244,0.002918943405384064,0.0,0.0,0.0,0.0,0.0,7.41036500479126e-05,0.0,0.0,0.0023822423458039546,Cem_Forest_NonForest,monthly,TCD
2005,0.07555022095706349,0.06348599236165117,0.0007469893747874756,0.000630216523228653,0.0067375253358915406,0.0009581247968888551,0.0,0.0,0.0,0.0,0.0001966458918042755,0.005223331410692268,Cem_Forest_NonForest,monthly,TCD
2006,0.17710168476330487,0.05502437523330298,0.004694661650566498,0.004811459731435882,0.0011251307685025596,0.0005905813123166655,0.0,0.0,0.0,7.984108900656127e-05,0.003883028238460625,0.050519868579378624,Cem_Forest_NonForest,monthly,TCD
2007,0.200752589409549,0.2484778797353941,0.011886796360567551,0.0010988943716054302,0.00027102874556820676,0.0,0.0,0.0,0.0,0.0008470625783506469,0.0008133174972072449,0.08954144829428617,Cem_Forest_NonForest,monthly,TCD
2008,0.016415703671570574,0.018805851688731355,0.0011173442412809908,0.00124743570819833,0.0035085684669709178,0.0002500518380816803,0.00015431754930236817,0.0,0.0,3.407611403430176e-05,0.0004242667368258057,0.0008236512811787033,Cem_Forest_NonForest,monthly,TCD
2009,0.27157738809462095,0.2106352288354861,0.022783912386139984,0.0007268427481125641,0.0002048441551265869,0.0012416181433633424,0.0,0.0,0.00040739021870429994,0.0008619990105737914,0.0,0.00921040686655748,Cem_Forest_NonForest,monthly,TCD
2010,0.0004951562845766907,0.0004905833060334778,0.0008475634879451294,0.0,0.0,0.009120212522884384,0.00023684935589247133,0.0,0.0,0.0,0.0,5.640469827102661e-05,Cem_Forest_NonForest,monthly,TCD
2011,0.0034659444970049904,0.01782342796158139,0.002906283490754417,0.00024718874801289367,3.216463803673554e-05,3.313291136877442e-05,0.0,0.0,0.0,0.0,2.667076676092529e-05,0.00042237997495451357,Cem_Forest_NonForest,monthly,TCD
2012,0.03275910705071706,0.0458198917806901,0.006401371953119942,0.0020964916384139556,0.002983667176057438,0.0016033306347811888,0.0,0.0,0.0,0.00012987579196605683,0.00015789049789982607,0.0006993916096312408,Cem_Forest_NonForest,monthly,TCD
2013,0.3013091138141628,0.1640122606509115,0.0037617079009855652,0.0025569499030164257,0.0004008646835319443,0.002172019496617798,0.0010045394666779784,0.0,0.0,0.0,0.0003357150034656372,0.005383442858244735,Cem_Forest_NonForest,monthly,TCD
2014,0.2720336294294482,0.2065292698818188,0.025532787262751527,0.0001755629397652054,0.00013953824338055419,0.0008702352208988038,0.0,0.0,0.0,0.0,0.00012600330213949584,0.008673115451577455,Cem_Forest_NonForest,monthly,TCD
2015,0.14457033724358415,0.15332446785236173,0.005855997667920594,0.002003279492377121,3.0230016362838744e-05,5.202682737746429e-05,0.0,0.0,0.0,0.0,0.0001282543663581543,0.0025784532290794673,Cem_Forest_NonForest,monthly,TCD
2016,0.0015405044047792664,0.0003294372457677307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000125213810839447,Cem_Forest_NonForest,monthly,TCD
2017,0.0,9.979254424710083e-05,0.0,0.0,0.0,0.00033253499164892573,0.0,0.0,0.000698098788188309,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,TCD
2018,0.05371288613185292,0.17448927277590087,0.0016553420344336091,0.0018706729538260957,0.006967758737680341,6.337363375177002e-05,0.0,0.0,0.0,0.0,0.0010904198893649597,0.022176782294684283,Cem_Forest_NonForest,monthly,TCD
2019,0.4317350793382518,0.11082835043562504,0.01507700683004719,0.008941991985343333,0.005084873781893149,0.005362506653996853,6.279276101376343e-05,0.0,0.0,0.0,0.0004659437162950592,0.0007300068006648864,Cem_Forest_NonForest,monthly,TCD
2020,0.0002134515271097717,0.0023332665722561336,0.0011350762826087188,0.0003399479996308899,2.8471258978805542e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000771484850307724,Cem_Forest_NonForest,monthly,TCD
