year,sum,variable,timescale,region
2002,0.0,Cem_Forest_NonForest,seasonal_jja,GW
2003,0.0006281691546999511,Cem_Forest_NonForest,seasonal_jja,GW
2004,0.0007231031545707398,Cem_Forest_NonForest,seasonal_jja,GW
2005,0.0,Cem_Forest_NonForest,seasonal_jja,GW
2006,0.0009868657801927795,Cem_Forest_NonForest,seasonal_jja,GW
2007,0.019121123332456223,Cem_Forest_NonForest,seasonal_jja,GW
2008,0.0006856908313856202,Cem_Forest_NonForest,seasonal_jja,GW
2009,0.0029998441908544613,Cem_Forest_NonForest,seasonal_jja,GW
2010,0.00013227780191009522,Cem_Forest_NonForest,seasonal_jja,GW
2011,0.0,Cem_Forest_NonForest,seasonal_jja,GW
2012,0.0003059224881422119,Cem_Forest_NonForest,seasonal_jja,GW
2013,0.0012145445711804197,Cem_Forest_NonForest,seasonal_jja,GW
2014,0.00028490045705407713,Cem_Forest_NonForest,seasonal_jja,GW
2015,0.019683665263964978,Cem_Forest_NonForest,seasonal_jja,GW
2016,0.01903974505456162,Cem_Forest_NonForest,seasonal_jja,GW
2017,9.767569616625976e-05,Cem_Forest_NonForest,seasonal_jja,GW
2018,0.0008050345506720277,Cem_Forest_NonForest,seasonal_jja,GW
2019,0.003202270172334412,Cem_Forest_NonForest,seasonal_jja,GW
2020,0.03571111257501557,Cem_Forest_NonForest,seasonal_jja,GW
