year,sum,variable,timescale,region
2001,14.786999999999999,BA_Total,yearly,MN
2002,47.315999999999995,BA_Total,yearly,MN
2003,76.589,BA_Total,yearly,MN
2004,51.205,BA_Total,yearly,MN
2005,32.833,BA_Total,yearly,MN
2006,57.813,BA_Total,yearly,MN
2007,76.05999999999999,BA_Total,yearly,MN
2008,41.723000000000006,BA_Total,yearly,MN
2009,18.309999999999995,BA_Total,yearly,MN
2010,11.859000000000002,BA_Total,yearly,MN
2011,72.18,BA_Total,yearly,MN
2012,91.51599999999999,BA_Total,yearly,MN
2013,42.379000000000005,BA_Total,yearly,MN
2014,51.638999999999996,BA_Total,yearly,MN
2015,84.328,BA_Total,yearly,MN
2016,41.181,BA_Total,yearly,MN
2017,20.317,BA_Total,yearly,MN
2018,1.163,BA_Total,yearly,MN
2019,13.306,BA_Total,yearly,MN
2020,2.557,BA_Total,yearly,MN
2021,2.4319999999999995,BA_Total,yearly,MN
2022,17.363,BA_Total,yearly,MN
2023,80.74999999999999,BA_Total,yearly,MN
