year,sum,variable,timescale,country
2001,1.467,BA_Total,seasonal_jja,SRB
2002,0.388,BA_Total,seasonal_jja,SRB
2003,0.07500000000000001,BA_Total,seasonal_jja,SRB
2004,0.77,BA_Total,seasonal_jja,SRB
2005,0.098,BA_Total,seasonal_jja,SRB
2006,0.131,BA_Total,seasonal_jja,SRB
2007,1.6540000000000001,BA_Total,seasonal_jja,SRB
2008,0.662,BA_Total,seasonal_jja,SRB
2009,0.049,BA_Total,seasonal_jja,SRB
2010,0.025,BA_Total,seasonal_jja,SRB
2011,0.18100000000000002,BA_Total,seasonal_jja,SRB
2012,0.507,BA_Total,seasonal_jja,SRB
2013,0.15,BA_Total,seasonal_jja,SRB
2014,0.003,BA_Total,seasonal_jja,SRB
2015,0.14700000000000002,BA_Total,seasonal_jja,SRB
2016,0.078,BA_Total,seasonal_jja,SRB
2017,0.447,BA_Total,seasonal_jja,SRB
2018,0.02,BA_Total,seasonal_jja,SRB
2019,0.056,BA_Total,seasonal_jja,SRB
2020,0.069,BA_Total,seasonal_jja,SRB
2021,0.11300000000000002,BA_Total,seasonal_jja,SRB
2022,0.33699999999999997,BA_Total,seasonal_jja,SRB
2023,0.0,BA_Total,seasonal_jja,SRB
