year,sum,variable,timescale,region
2002,12.758736895637886,Cem_Total,seasonal_jja,BO
2003,6.606614869694704,Cem_Total,seasonal_jja,BO
2004,13.685503316445569,Cem_Total,seasonal_jja,BO
2005,16.083519939005754,Cem_Total,seasonal_jja,BO
2006,16.064672401593732,Cem_Total,seasonal_jja,BO
2007,17.805915353770146,Cem_Total,seasonal_jja,BO
2008,3.2115506254136084,Cem_Total,seasonal_jja,BO
2009,1.8099347300829727,Cem_Total,seasonal_jja,BO
2010,34.81826835018232,Cem_Total,seasonal_jja,BO
2011,5.3760649984781725,Cem_Total,seasonal_jja,BO
2012,5.093737027734573,Cem_Total,seasonal_jja,BO
2013,2.858880994889357,Cem_Total,seasonal_jja,BO
2014,0.8782826610985561,Cem_Total,seasonal_jja,BO
2015,1.997517613281104,Cem_Total,seasonal_jja,BO
2016,13.089082451366094,Cem_Total,seasonal_jja,BO
2017,3.6809209962648306,Cem_Total,seasonal_jja,BO
2018,3.410692436662127,Cem_Total,seasonal_jja,BO
2019,27.49714645745962,Cem_Total,seasonal_jja,BO
2020,8.695862559958977,Cem_Total,seasonal_jja,BO
