year,sum,variable,timescale,region
2002,0.004244022888446594,Cem_Total,seasonal_son,ARM
2003,0.0002337887000090027,Cem_Total,seasonal_son,ARM
2004,0.03252338719303518,Cem_Total,seasonal_son,ARM
2005,0.008025252970226836,Cem_Total,seasonal_son,ARM
2006,0.022048944118726575,Cem_Total,seasonal_son,ARM
2007,0.0029506240596745606,Cem_Total,seasonal_son,ARM
2008,0.011406550287787002,Cem_Total,seasonal_son,ARM
2009,0.0001650050244603653,Cem_Total,seasonal_son,ARM
2010,0.16387244214727825,Cem_Total,seasonal_son,ARM
2011,0.008037482159717087,Cem_Total,seasonal_son,ARM
2012,0.009110834556233734,Cem_Total,seasonal_son,ARM
2013,0.033112148836829905,Cem_Total,seasonal_son,ARM
2014,0.013847994200305936,Cem_Total,seasonal_son,ARM
2015,0.0016304851873921661,Cem_Total,seasonal_son,ARM
2016,0.01783007671084488,Cem_Total,seasonal_son,ARM
2017,0.05895889546343459,Cem_Total,seasonal_son,ARM
2018,0.03287262552728708,Cem_Total,seasonal_son,ARM
2019,0.02572242603819505,Cem_Total,seasonal_son,ARM
2020,0.009904086920742905,Cem_Total,seasonal_son,ARM
