year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_djf,RW
2002,0.0,BA_Forest_NonForest,seasonal_djf,RW
2003,0.026000000000000002,BA_Forest_NonForest,seasonal_djf,RW
2004,0.0,BA_Forest_NonForest,seasonal_djf,RW
2005,0.001,BA_Forest_NonForest,seasonal_djf,RW
2006,0.019999999999999997,BA_Forest_NonForest,seasonal_djf,RW
2007,0.0,BA_Forest_NonForest,seasonal_djf,RW
2008,0.0,BA_Forest_NonForest,seasonal_djf,RW
2009,0.001,BA_Forest_NonForest,seasonal_djf,RW
2010,0.0,BA_Forest_NonForest,seasonal_djf,RW
2011,0.0,BA_Forest_NonForest,seasonal_djf,RW
2012,0.045,BA_Forest_NonForest,seasonal_djf,RW
2013,0.0,BA_Forest_NonForest,seasonal_djf,RW
2014,0.003,BA_Forest_NonForest,seasonal_djf,RW
2015,0.033,BA_Forest_NonForest,seasonal_djf,RW
2016,0.001,BA_Forest_NonForest,seasonal_djf,RW
2017,0.005,BA_Forest_NonForest,seasonal_djf,RW
2018,0.0,BA_Forest_NonForest,seasonal_djf,RW
2019,0.001,BA_Forest_NonForest,seasonal_djf,RW
2020,0.0,BA_Forest_NonForest,seasonal_djf,RW
2021,0.0,BA_Forest_NonForest,seasonal_djf,RW
2022,0.001,BA_Forest_NonForest,seasonal_djf,RW
2023,0.0,BA_Forest_NonForest,seasonal_djf,RW
