year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.0,0.0,0.0,0.002,0.0,0.027999999999999997,0.024,0.01,0.0,0.0,0.0,0.0,BA_Total,monthly,JOR
2002,0.0,0.0,0.0,0.0,0.0,0.023,0.006,0.009000000000000001,0.0,0.0,0.003,0.0,BA_Total,monthly,JOR
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.001,0.0,0.0,0.0,0.0,BA_Total,monthly,JOR
2004,0.0,0.0,0.0,0.0,0.009,0.002,0.023,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,JOR
2005,0.0,0.0,0.0,0.0,0.11499999999999999,0.01,0.012,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,JOR
2006,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,JOR
2007,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.003,0.0,0.0,0.0,BA_Total,monthly,JOR
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,JOR
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,JOR
2010,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,JOR
2011,0.0,0.0,0.0,0.0,0.002,0.0,0.014,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,JOR
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,JOR
2013,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,JOR
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,JOR
2015,0.007,0.004,0.0,0.0,0.0,0.015,0.025,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,JOR
2016,0.001,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,JOR
2017,0.006,0.0,0.0,0.0,0.019,0.022,0.005,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,JOR
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,JOR
2019,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,JOR
2020,0.0,0.0,0.0,0.0,0.0,0.018,0.001,0.0,0.0,0.002,0.0,0.0,BA_Total,monthly,JOR
2021,0.0,0.0,0.0,0.01,0.011,0.006,0.004,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,JOR
2022,0.0,0.0,0.0,0.0,0.008,0.002,0.0,0.001,0.0,0.0,0.0,0.0,BA_Total,monthly,JOR
2023,0.0,0.006,0.0,0.012,0.0,0.0,,,,,,,BA_Total,monthly,JOR
