year,sum,variable,timescale,country
2002,0.0,Cem_Total,seasonal_djf,ARM
2003,0.0,Cem_Total,seasonal_djf,ARM
2004,0.0,Cem_Total,seasonal_djf,ARM
2005,0.0009474205169100341,Cem_Total,seasonal_djf,ARM
2006,0.01923517046661003,Cem_Total,seasonal_djf,ARM
2007,0.0,Cem_Total,seasonal_djf,ARM
2008,0.0,Cem_Total,seasonal_djf,ARM
2009,0.02349040312077481,Cem_Total,seasonal_djf,ARM
2010,0.0,Cem_Total,seasonal_djf,ARM
2011,0.03518178323139675,Cem_Total,seasonal_djf,ARM
2012,0.008300280010353728,Cem_Total,seasonal_djf,ARM
2013,0.0,Cem_Total,seasonal_djf,ARM
2014,0.0017501672535508573,Cem_Total,seasonal_djf,ARM
2015,7.404313960890199e-05,Cem_Total,seasonal_djf,ARM
2016,0.003495121483225128,Cem_Total,seasonal_djf,ARM
2017,0.00018267728642012025,Cem_Total,seasonal_djf,ARM
2018,6.577628317852783e-05,Cem_Total,seasonal_djf,ARM
2019,0.0022638676767147824,Cem_Total,seasonal_djf,ARM
2020,0.0160204380746656,Cem_Total,seasonal_djf,ARM
