year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2002,0.00030387692194076534,0.0,0.0,0.0,0.0,0.0,0.0,0.0007169516382849731,7.365272804891967e-05,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,SOM
2003,0.0014184215013341066,0.001125765993182953,0.0005848525644351806,0.00017419677079920959,0.0,0.0,0.0,0.0,0.0042198700579075465,0.00016062846197134403,0.0,0.0,Cem_Forest_NonForest,monthly,SOM
2004,0.0,7.146639060290527e-05,0.0002380874729415436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,SOM
2005,0.0,0.0,0.0,5.528925723171997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,SOM
2006,9.552593516918946e-05,0.0007818194111443787,0.0003574134797014771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,SOM
2007,0.0,0.0,0.0015777549502849122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,SOM
2008,0.0002714100931557312,0.0002282020939258423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,SOM
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,SOM
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014132751275848388,0.0,0.0,Cem_Forest_NonForest,monthly,SOM
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,SOM
2012,0.0,0.0,0.0,8.486181012573242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,SOM
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,SOM
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,SOM
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,SOM
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,SOM
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,SOM
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,SOM
2019,0.00020280167021783448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,SOM
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,SOM
