year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,BA_Forest_NonForest,monthly,ARM
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,ARM
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,ARM
2004,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,BA_Forest_NonForest,monthly,ARM
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,ARM
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.06799999999999999,0.0,0.0,BA_Forest_NonForest,monthly,ARM
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,BA_Forest_NonForest,monthly,ARM
2008,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,BA_Forest_NonForest,monthly,ARM
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,ARM
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.10200000000000001,0.006,BA_Forest_NonForest,monthly,ARM
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,ARM
2012,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.019000000000000003,0.0,0.0,BA_Forest_NonForest,monthly,ARM
2013,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,BA_Forest_NonForest,monthly,ARM
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,ARM
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.0,BA_Forest_NonForest,monthly,ARM
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.0,BA_Forest_NonForest,monthly,ARM
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.012,0.0,0.0,BA_Forest_NonForest,monthly,ARM
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.049,0.001,0.0,BA_Forest_NonForest,monthly,ARM
2019,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.010000000000000002,BA_Forest_NonForest,monthly,ARM
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.002,0.0,BA_Forest_NonForest,monthly,ARM
2021,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.11200000000000002,0.0,0.001,BA_Forest_NonForest,monthly,ARM
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.005,0.0,0.0,BA_Forest_NonForest,monthly,ARM
2023,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,BA_Forest_NonForest,monthly,ARM
