year,sum,variable,timescale,country
2002,0.1526494130177752,Cem_Total,seasonal_mam,KEN
2003,0.41278691287704944,Cem_Total,seasonal_mam,KEN
2004,0.13946226392897626,Cem_Total,seasonal_mam,KEN
2005,0.1260672996156263,Cem_Total,seasonal_mam,KEN
2006,0.03503767439076924,Cem_Total,seasonal_mam,KEN
2007,0.4558939508779688,Cem_Total,seasonal_mam,KEN
2008,0.12608000659520274,Cem_Total,seasonal_mam,KEN
2009,0.3277410328863981,Cem_Total,seasonal_mam,KEN
2010,0.012346167367573402,Cem_Total,seasonal_mam,KEN
2011,0.08672378594570843,Cem_Total,seasonal_mam,KEN
2012,0.6959372544202725,Cem_Total,seasonal_mam,KEN
2013,0.1295144140193694,Cem_Total,seasonal_mam,KEN
2014,0.17754528455186666,Cem_Total,seasonal_mam,KEN
2015,0.6795231294487688,Cem_Total,seasonal_mam,KEN
2016,0.2279478654122778,Cem_Total,seasonal_mam,KEN
2017,0.03901877720724001,Cem_Total,seasonal_mam,KEN
2018,0.01268992775342388,Cem_Total,seasonal_mam,KEN
2019,0.3359881206489171,Cem_Total,seasonal_mam,KEN
2020,0.24376356780059755,Cem_Total,seasonal_mam,KEN
