year,sum,variable,timescale,country
2001,0.24800000000000003,BA_Total,seasonal_son,HRV
2002,0.065,BA_Total,seasonal_son,HRV
2003,0.16699999999999998,BA_Total,seasonal_son,HRV
2004,0.16,BA_Total,seasonal_son,HRV
2005,0.076,BA_Total,seasonal_son,HRV
2006,0.402,BA_Total,seasonal_son,HRV
2007,0.063,BA_Total,seasonal_son,HRV
2008,0.167,BA_Total,seasonal_son,HRV
2009,0.326,BA_Total,seasonal_son,HRV
2010,0.041,BA_Total,seasonal_son,HRV
2011,0.591,BA_Total,seasonal_son,HRV
2012,0.24800000000000003,BA_Total,seasonal_son,HRV
2013,0.01,BA_Total,seasonal_son,HRV
2014,0.003,BA_Total,seasonal_son,HRV
2015,0.0,BA_Total,seasonal_son,HRV
2016,0.09999999999999999,BA_Total,seasonal_son,HRV
2017,0.019999999999999997,BA_Total,seasonal_son,HRV
2018,0.023,BA_Total,seasonal_son,HRV
2019,0.025,BA_Total,seasonal_son,HRV
2020,0.015,BA_Total,seasonal_son,HRV
2021,0.08,BA_Total,seasonal_son,HRV
2022,0.0,BA_Total,seasonal_son,HRV
2023,0.0,BA_Total,seasonal_son,HRV
