year,sum,variable,timescale,region
2002,0.01607346241494559,Cem_Forest_NonForest,yearly,I
2003,0.013723034625552855,Cem_Forest_NonForest,yearly,I
2004,0.012755865521526367,Cem_Forest_NonForest,yearly,I
2005,0.007821925740072969,Cem_Forest_NonForest,yearly,I
2006,0.00445582943703122,Cem_Forest_NonForest,yearly,I
2007,0.15549108213764867,Cem_Forest_NonForest,yearly,I
2008,0.017177744654161928,Cem_Forest_NonForest,yearly,I
2009,0.014300239428063324,Cem_Forest_NonForest,yearly,I
2010,0.0029492333695719597,Cem_Forest_NonForest,yearly,I
2011,0.015884858594853786,Cem_Forest_NonForest,yearly,I
2012,0.06805854754808661,Cem_Forest_NonForest,yearly,I
2013,0.016792143040322522,Cem_Forest_NonForest,yearly,I
2014,0.0025586328563478697,Cem_Forest_NonForest,yearly,I
2015,0.001635843002586273,Cem_Forest_NonForest,yearly,I
2016,0.005522127325139129,Cem_Forest_NonForest,yearly,I
2017,0.1712840119800361,Cem_Forest_NonForest,yearly,I
2018,0.0335670151881333,Cem_Forest_NonForest,yearly,I
2019,0.005917935484697144,Cem_Forest_NonForest,yearly,I
2020,0.011167972797718782,Cem_Forest_NonForest,yearly,I
