year,sum,variable,timescale,region
2001,0.256,BA_Total,seasonal_son,KP
2002,0.014,BA_Total,seasonal_son,KP
2003,0.033,BA_Total,seasonal_son,KP
2004,2.2689999999999997,BA_Total,seasonal_son,KP
2005,0.344,BA_Total,seasonal_son,KP
2006,0.483,BA_Total,seasonal_son,KP
2007,0.095,BA_Total,seasonal_son,KP
2008,0.683,BA_Total,seasonal_son,KP
2009,1.07,BA_Total,seasonal_son,KP
2010,0.0,BA_Total,seasonal_son,KP
2011,0.277,BA_Total,seasonal_son,KP
2012,0.002,BA_Total,seasonal_son,KP
2013,0.22300000000000003,BA_Total,seasonal_son,KP
2014,2.886,BA_Total,seasonal_son,KP
2015,0.006,BA_Total,seasonal_son,KP
2016,0.004,BA_Total,seasonal_son,KP
2017,0.253,BA_Total,seasonal_son,KP
2018,0.004,BA_Total,seasonal_son,KP
2019,0.21900000000000003,BA_Total,seasonal_son,KP
2020,0.0,BA_Total,seasonal_son,KP
2021,0.0,BA_Total,seasonal_son,KP
2022,0.0,BA_Total,seasonal_son,KP
2023,0.0,BA_Total,seasonal_son,KP
