year,sum,variable,timescale,region
2002,0.19500345629419497,Cem_Total,seasonal_jja,ES
2003,0.26850085837862897,Cem_Total,seasonal_jja,ES
2004,0.18022624518365835,Cem_Total,seasonal_jja,ES
2005,0.209702430543173,Cem_Total,seasonal_jja,ES
2006,0.13346100513226375,Cem_Total,seasonal_jja,ES
2007,0.9715817867475062,Cem_Total,seasonal_jja,ES
2008,0.4155320970345481,Cem_Total,seasonal_jja,ES
2009,0.13620132157122194,Cem_Total,seasonal_jja,ES
2010,0.18090703616106527,Cem_Total,seasonal_jja,ES
2011,0.1507468723707762,Cem_Total,seasonal_jja,ES
2012,0.32143052652691523,Cem_Total,seasonal_jja,ES
2013,0.15295343006534462,Cem_Total,seasonal_jja,ES
2014,0.23154725397638873,Cem_Total,seasonal_jja,ES
2015,0.1324436406397072,Cem_Total,seasonal_jja,ES
2016,0.16943134184635508,Cem_Total,seasonal_jja,ES
2017,0.11932932167152938,Cem_Total,seasonal_jja,ES
2018,0.12167098590673323,Cem_Total,seasonal_jja,ES
2019,0.4118182866631945,Cem_Total,seasonal_jja,ES
2020,0.16837527277505548,Cem_Total,seasonal_jja,ES
