year,sum,variable,timescale,region
2001,0.203,BA_Total,seasonal_son,MD
2002,0.02,BA_Total,seasonal_son,MD
2003,0.045,BA_Total,seasonal_son,MD
2004,0.030999999999999996,BA_Total,seasonal_son,MD
2005,0.182,BA_Total,seasonal_son,MD
2006,0.06899999999999999,BA_Total,seasonal_son,MD
2007,0.048,BA_Total,seasonal_son,MD
2008,0.44000000000000006,BA_Total,seasonal_son,MD
2009,0.081,BA_Total,seasonal_son,MD
2010,0.156,BA_Total,seasonal_son,MD
2011,0.31000000000000005,BA_Total,seasonal_son,MD
2012,0.013999999999999999,BA_Total,seasonal_son,MD
2013,0.389,BA_Total,seasonal_son,MD
2014,0.7110000000000001,BA_Total,seasonal_son,MD
2015,0.17099999999999999,BA_Total,seasonal_son,MD
2016,0.14800000000000002,BA_Total,seasonal_son,MD
2017,0.07300000000000001,BA_Total,seasonal_son,MD
2018,0.042,BA_Total,seasonal_son,MD
2019,0.084,BA_Total,seasonal_son,MD
2020,0.016,BA_Total,seasonal_son,MD
2021,0.30900000000000005,BA_Total,seasonal_son,MD
2022,0.003,BA_Total,seasonal_son,MD
2023,0.0,BA_Total,seasonal_son,MD
