year,sum,variable,timescale,region
2001,2.204,BA_Total,seasonal_son,SYR
2002,0.307,BA_Total,seasonal_son,SYR
2003,0.196,BA_Total,seasonal_son,SYR
2004,0.019999999999999997,BA_Total,seasonal_son,SYR
2005,0.128,BA_Total,seasonal_son,SYR
2006,0.049,BA_Total,seasonal_son,SYR
2007,0.131,BA_Total,seasonal_son,SYR
2008,0.013000000000000001,BA_Total,seasonal_son,SYR
2009,0.8480000000000001,BA_Total,seasonal_son,SYR
2010,0.6950000000000001,BA_Total,seasonal_son,SYR
2011,0.371,BA_Total,seasonal_son,SYR
2012,0.47000000000000003,BA_Total,seasonal_son,SYR
2013,0.7050000000000001,BA_Total,seasonal_son,SYR
2014,0.5249999999999999,BA_Total,seasonal_son,SYR
2015,1.6159999999999999,BA_Total,seasonal_son,SYR
2016,1.441,BA_Total,seasonal_son,SYR
2017,0.914,BA_Total,seasonal_son,SYR
2018,0.503,BA_Total,seasonal_son,SYR
2019,11.629,BA_Total,seasonal_son,SYR
2020,3.148,BA_Total,seasonal_son,SYR
2021,1.082,BA_Total,seasonal_son,SYR
2022,0.606,BA_Total,seasonal_son,SYR
2023,0.0,BA_Total,seasonal_son,SYR
