year,sum,variable,timescale,region
2001,0.511,BA_Total,seasonal_mam,BS
2002,0.44100000000000006,BA_Total,seasonal_mam,BS
2003,0.063,BA_Total,seasonal_mam,BS
2004,1.8840000000000001,BA_Total,seasonal_mam,BS
2005,0.29300000000000004,BA_Total,seasonal_mam,BS
2006,0.65,BA_Total,seasonal_mam,BS
2007,0.5700000000000001,BA_Total,seasonal_mam,BS
2008,1.3370000000000002,BA_Total,seasonal_mam,BS
2009,0.494,BA_Total,seasonal_mam,BS
2010,0.249,BA_Total,seasonal_mam,BS
2011,1.375,BA_Total,seasonal_mam,BS
2012,0.265,BA_Total,seasonal_mam,BS
2013,0.809,BA_Total,seasonal_mam,BS
2014,0.386,BA_Total,seasonal_mam,BS
2015,0.543,BA_Total,seasonal_mam,BS
2016,0.7640000000000001,BA_Total,seasonal_mam,BS
2017,1.17,BA_Total,seasonal_mam,BS
2018,0.16100000000000003,BA_Total,seasonal_mam,BS
2019,0.10500000000000001,BA_Total,seasonal_mam,BS
2020,0.784,BA_Total,seasonal_mam,BS
2021,0.24500000000000002,BA_Total,seasonal_mam,BS
2022,0.054000000000000006,BA_Total,seasonal_mam,BS
2023,0.147,BA_Total,seasonal_mam,BS
