year,sum,variable,timescale,region
2002,0.5083850635378977,Cem_Forest_NonForest,yearly_jj,TZ
2003,19.720164408436624,Cem_Forest_NonForest,yearly_jj,TZ
2004,15.361255186701698,Cem_Forest_NonForest,yearly_jj,TZ
2005,8.677827258032039,Cem_Forest_NonForest,yearly_jj,TZ
2006,13.148901272846269,Cem_Forest_NonForest,yearly_jj,TZ
2007,14.835517216777816,Cem_Forest_NonForest,yearly_jj,TZ
2008,11.446660325781306,Cem_Forest_NonForest,yearly_jj,TZ
2009,10.56339702706128,Cem_Forest_NonForest,yearly_jj,TZ
2010,14.330436900082585,Cem_Forest_NonForest,yearly_jj,TZ
2011,12.996423022357233,Cem_Forest_NonForest,yearly_jj,TZ
2012,6.86105225186153,Cem_Forest_NonForest,yearly_jj,TZ
2013,10.796745433204782,Cem_Forest_NonForest,yearly_jj,TZ
2014,6.6566856319435725,Cem_Forest_NonForest,yearly_jj,TZ
2015,4.72693177045269,Cem_Forest_NonForest,yearly_jj,TZ
2016,11.041827579169588,Cem_Forest_NonForest,yearly_jj,TZ
2017,11.436937821826863,Cem_Forest_NonForest,yearly_jj,TZ
2018,6.051840912561493,Cem_Forest_NonForest,yearly_jj,TZ
2019,6.185634957244222,Cem_Forest_NonForest,yearly_jj,TZ
2020,9.454511835023661,Cem_Forest_NonForest,yearly_jj,TZ
