year,sum,variable,timescale,country
2002,0.0,Cem_Total,seasonal_djf,TTO
2003,0.001499188257114334,Cem_Total,seasonal_djf,TTO
2004,0.0,Cem_Total,seasonal_djf,TTO
2005,0.0005573542481571198,Cem_Total,seasonal_djf,TTO
2006,0.0,Cem_Total,seasonal_djf,TTO
2007,0.0009454618222280884,Cem_Total,seasonal_djf,TTO
2008,0.0,Cem_Total,seasonal_djf,TTO
2009,0.0,Cem_Total,seasonal_djf,TTO
2010,0.01953327023624332,Cem_Total,seasonal_djf,TTO
2011,0.0,Cem_Total,seasonal_djf,TTO
2012,0.0,Cem_Total,seasonal_djf,TTO
2013,0.002536946103416718,Cem_Total,seasonal_djf,TTO
2014,8.618945148451233e-05,Cem_Total,seasonal_djf,TTO
2015,0.0009269668960066529,Cem_Total,seasonal_djf,TTO
2016,0.0014205966257532041,Cem_Total,seasonal_djf,TTO
2017,0.0,Cem_Total,seasonal_djf,TTO
2018,0.0,Cem_Total,seasonal_djf,TTO
2019,0.0036830087155001533,Cem_Total,seasonal_djf,TTO
2020,0.0006571599189727783,Cem_Total,seasonal_djf,TTO
