year,sum,variable,timescale,region
2001,3.2350000000000003,BA_Total,yearly,BI
2002,3.773,BA_Total,yearly,BI
2003,4.305,BA_Total,yearly,BI
2004,3.517,BA_Total,yearly,BI
2005,2.3670000000000004,BA_Total,yearly,BI
2006,1.522,BA_Total,yearly,BI
2007,1.4800000000000002,BA_Total,yearly,BI
2008,2.205,BA_Total,yearly,BI
2009,1.604,BA_Total,yearly,BI
2010,1.658,BA_Total,yearly,BI
2011,1.352,BA_Total,yearly,BI
2012,1.36,BA_Total,yearly,BI
2013,1.632,BA_Total,yearly,BI
2014,1.038,BA_Total,yearly,BI
2015,1.735,BA_Total,yearly,BI
2016,1.774,BA_Total,yearly,BI
2017,1.4270000000000003,BA_Total,yearly,BI
2018,1.3729999999999998,BA_Total,yearly,BI
2019,1.4210000000000003,BA_Total,yearly,BI
2020,1.482,BA_Total,yearly,BI
2021,1.2380000000000002,BA_Total,yearly,BI
2022,1.546,BA_Total,yearly,BI
2023,0.6970000000000001,BA_Total,yearly,BI
