year,sum,variable,timescale,region
2001,1.751,BA_Total,yearly,KG
2002,3.141,BA_Total,yearly,KG
2003,1.403,BA_Total,yearly,KG
2004,1.5370000000000001,BA_Total,yearly,KG
2005,1.766,BA_Total,yearly,KG
2006,2.601,BA_Total,yearly,KG
2007,2.119,BA_Total,yearly,KG
2008,1.15,BA_Total,yearly,KG
2009,0.813,BA_Total,yearly,KG
2010,0.779,BA_Total,yearly,KG
2011,1.431,BA_Total,yearly,KG
2012,0.957,BA_Total,yearly,KG
2013,0.40700000000000003,BA_Total,yearly,KG
2014,0.259,BA_Total,yearly,KG
2015,0.54,BA_Total,yearly,KG
2016,0.548,BA_Total,yearly,KG
2017,0.456,BA_Total,yearly,KG
2018,0.647,BA_Total,yearly,KG
2019,0.531,BA_Total,yearly,KG
2020,0.47200000000000003,BA_Total,yearly,KG
2021,0.231,BA_Total,yearly,KG
2022,0.411,BA_Total,yearly,KG
2023,0.069,BA_Total,yearly,KG
