year,sum,variable,timescale,country
2002,0.0,Cem_Total,seasonal_djf,USA
2003,0.9671008864227613,Cem_Total,seasonal_djf,USA
2004,1.1432226889558237,Cem_Total,seasonal_djf,USA
2005,1.430863281047156,Cem_Total,seasonal_djf,USA
2006,2.0881372376401472,Cem_Total,seasonal_djf,USA
2007,1.6756419235538587,Cem_Total,seasonal_djf,USA
2008,1.4359797669777308,Cem_Total,seasonal_djf,USA
2009,1.7056790649663771,Cem_Total,seasonal_djf,USA
2010,0.9917247094140037,Cem_Total,seasonal_djf,USA
2011,1.8874282705064824,Cem_Total,seasonal_djf,USA
2012,1.1679020244166818,Cem_Total,seasonal_djf,USA
2013,1.3233508950866995,Cem_Total,seasonal_djf,USA
2014,0.941751139065433,Cem_Total,seasonal_djf,USA
2015,1.0681253508582538,Cem_Total,seasonal_djf,USA
2016,1.1383327335256568,Cem_Total,seasonal_djf,USA
2017,1.4137502679090133,Cem_Total,seasonal_djf,USA
2018,4.38303313086986,Cem_Total,seasonal_djf,USA
2019,0.6019020054247546,Cem_Total,seasonal_djf,USA
2020,1.084300383911414,Cem_Total,seasonal_djf,USA
