year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,yearly_jj,SRB
2002,0.139,BA_Forest_NonForest,yearly_jj,SRB
2003,0.012,BA_Forest_NonForest,yearly_jj,SRB
2004,0.032,BA_Forest_NonForest,yearly_jj,SRB
2005,0.011,BA_Forest_NonForest,yearly_jj,SRB
2006,0.035,BA_Forest_NonForest,yearly_jj,SRB
2007,0.053000000000000005,BA_Forest_NonForest,yearly_jj,SRB
2008,0.43300000000000005,BA_Forest_NonForest,yearly_jj,SRB
2009,0.089,BA_Forest_NonForest,yearly_jj,SRB
2010,0.013,BA_Forest_NonForest,yearly_jj,SRB
2011,0.062,BA_Forest_NonForest,yearly_jj,SRB
2012,0.11300000000000002,BA_Forest_NonForest,yearly_jj,SRB
2013,0.21500000000000002,BA_Forest_NonForest,yearly_jj,SRB
2014,0.001,BA_Forest_NonForest,yearly_jj,SRB
2015,0.004,BA_Forest_NonForest,yearly_jj,SRB
2016,0.011000000000000003,BA_Forest_NonForest,yearly_jj,SRB
2017,0.033,BA_Forest_NonForest,yearly_jj,SRB
2018,0.016,BA_Forest_NonForest,yearly_jj,SRB
2019,0.11800000000000001,BA_Forest_NonForest,yearly_jj,SRB
2020,0.169,BA_Forest_NonForest,yearly_jj,SRB
2021,0.0,BA_Forest_NonForest,yearly_jj,SRB
2022,0.139,BA_Forest_NonForest,yearly_jj,SRB
2023,0.011,BA_Forest_NonForest,yearly_jj,SRB
