fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2001-01-01,2023-06-01,6.1e-05,-0.004753,0.797469,0.66786,BA_Forest_NonForest,monthly,MA
