fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2001-01-01,2023-06-01,1.2e-05,0.002395,-0.771429,0.718381,BA_Forest_NonForest,monthly,GM
