year,sum,variable,timescale,country
2002,0.044807973039970236,Cem_Total,seasonal_son,ROU
2003,0.15101902362031497,Cem_Total,seasonal_son,ROU
2004,0.15532671135247655,Cem_Total,seasonal_son,ROU
2005,0.2624191933251151,Cem_Total,seasonal_son,ROU
2006,0.10592523507912635,Cem_Total,seasonal_son,ROU
2007,0.08823561502455915,Cem_Total,seasonal_son,ROU
2008,0.28387746970486294,Cem_Total,seasonal_son,ROU
2009,0.1821635733201518,Cem_Total,seasonal_son,ROU
2010,0.2765754662751424,Cem_Total,seasonal_son,ROU
2011,0.5974055646555052,Cem_Total,seasonal_son,ROU
2012,0.6261850251350104,Cem_Total,seasonal_son,ROU
2013,0.1336629119927935,Cem_Total,seasonal_son,ROU
2014,0.2133495225440975,Cem_Total,seasonal_son,ROU
2015,0.03683197968121257,Cem_Total,seasonal_son,ROU
2016,0.0945699712988949,Cem_Total,seasonal_son,ROU
2017,0.24299134485966217,Cem_Total,seasonal_son,ROU
2018,0.273583417874196,Cem_Total,seasonal_son,ROU
2019,0.8810208188740508,Cem_Total,seasonal_son,ROU
2020,0.1580690077583212,Cem_Total,seasonal_son,ROU
