year,sum,variable,timescale,country
2001,0.0,BA_Total,seasonal_djf,NER
2002,5.597,BA_Total,seasonal_djf,NER
2003,4.834999999999999,BA_Total,seasonal_djf,NER
2004,3.717,BA_Total,seasonal_djf,NER
2005,4.206,BA_Total,seasonal_djf,NER
2006,3.306,BA_Total,seasonal_djf,NER
2007,6.138,BA_Total,seasonal_djf,NER
2008,3.577,BA_Total,seasonal_djf,NER
2009,5.454000000000001,BA_Total,seasonal_djf,NER
2010,3.5460000000000003,BA_Total,seasonal_djf,NER
2011,6.405999999999999,BA_Total,seasonal_djf,NER
2012,4.106999999999999,BA_Total,seasonal_djf,NER
2013,4.136,BA_Total,seasonal_djf,NER
2014,2.77,BA_Total,seasonal_djf,NER
2015,2.537,BA_Total,seasonal_djf,NER
2016,5.105,BA_Total,seasonal_djf,NER
2017,2.761,BA_Total,seasonal_djf,NER
2018,2.367,BA_Total,seasonal_djf,NER
2019,3.8,BA_Total,seasonal_djf,NER
2020,4.288,BA_Total,seasonal_djf,NER
2021,9.046,BA_Total,seasonal_djf,NER
2022,11.616,BA_Total,seasonal_djf,NER
2023,7.015000000000001,BA_Total,seasonal_djf,NER
