year,sum,variable,timescale,region
2001,1.4620000000000002,BA_Forest_NonForest,yearly_jj,GT
2002,6.294,BA_Forest_NonForest,yearly_jj,GT
2003,28.634999999999998,BA_Forest_NonForest,yearly_jj,GT
2004,1.4980000000000002,BA_Forest_NonForest,yearly_jj,GT
2005,21.002999999999997,BA_Forest_NonForest,yearly_jj,GT
2006,5.538,BA_Forest_NonForest,yearly_jj,GT
2007,11.931,BA_Forest_NonForest,yearly_jj,GT
2008,3.3160000000000003,BA_Forest_NonForest,yearly_jj,GT
2009,11.009,BA_Forest_NonForest,yearly_jj,GT
2010,6.117,BA_Forest_NonForest,yearly_jj,GT
2011,2.704,BA_Forest_NonForest,yearly_jj,GT
2012,2.7130000000000005,BA_Forest_NonForest,yearly_jj,GT
2013,9.374000000000002,BA_Forest_NonForest,yearly_jj,GT
2014,3.759,BA_Forest_NonForest,yearly_jj,GT
2015,6.9479999999999995,BA_Forest_NonForest,yearly_jj,GT
2016,5.092000000000001,BA_Forest_NonForest,yearly_jj,GT
2017,4.703,BA_Forest_NonForest,yearly_jj,GT
2018,2.943,BA_Forest_NonForest,yearly_jj,GT
2019,6.607,BA_Forest_NonForest,yearly_jj,GT
2020,7.647,BA_Forest_NonForest,yearly_jj,GT
2021,3.3000000000000003,BA_Forest_NonForest,yearly_jj,GT
2022,3.827,BA_Forest_NonForest,yearly_jj,GT
2023,4.809,BA_Forest_NonForest,yearly_jj,GT
