year,sum,variable,timescale,country
2001,0.7560000000000001,BA_Forest_NonForest,seasonal_mam,CAF
2002,0.42000000000000004,BA_Forest_NonForest,seasonal_mam,CAF
2003,3.137,BA_Forest_NonForest,seasonal_mam,CAF
2004,2.1000000000000005,BA_Forest_NonForest,seasonal_mam,CAF
2005,0.9730000000000001,BA_Forest_NonForest,seasonal_mam,CAF
2006,2.1740000000000004,BA_Forest_NonForest,seasonal_mam,CAF
2007,2.9010000000000007,BA_Forest_NonForest,seasonal_mam,CAF
2008,0.43300000000000005,BA_Forest_NonForest,seasonal_mam,CAF
2009,1.9500000000000002,BA_Forest_NonForest,seasonal_mam,CAF
2010,3.49,BA_Forest_NonForest,seasonal_mam,CAF
2011,1.6150000000000002,BA_Forest_NonForest,seasonal_mam,CAF
2012,0.754,BA_Forest_NonForest,seasonal_mam,CAF
2013,2.9270000000000005,BA_Forest_NonForest,seasonal_mam,CAF
2014,0.9080000000000001,BA_Forest_NonForest,seasonal_mam,CAF
2015,0.8030000000000002,BA_Forest_NonForest,seasonal_mam,CAF
2016,0.032,BA_Forest_NonForest,seasonal_mam,CAF
2017,0.38900000000000007,BA_Forest_NonForest,seasonal_mam,CAF
2018,0.33,BA_Forest_NonForest,seasonal_mam,CAF
2019,0.40700000000000003,BA_Forest_NonForest,seasonal_mam,CAF
2020,1.1359999999999997,BA_Forest_NonForest,seasonal_mam,CAF
2021,1.016,BA_Forest_NonForest,seasonal_mam,CAF
2022,1.3590000000000002,BA_Forest_NonForest,seasonal_mam,CAF
2023,0.32399999999999995,BA_Forest_NonForest,seasonal_mam,CAF
