year,sum,variable,timescale,country
2001,2.4939999999999998,BA_Total,seasonal_jja,ESP
2002,5.13,BA_Total,seasonal_jja,ESP
2003,5.995000000000001,BA_Total,seasonal_jja,ESP
2004,4.735,BA_Total,seasonal_jja,ESP
2005,5.428,BA_Total,seasonal_jja,ESP
2006,5.421,BA_Total,seasonal_jja,ESP
2007,1.74,BA_Total,seasonal_jja,ESP
2008,0.296,BA_Total,seasonal_jja,ESP
2009,2.722,BA_Total,seasonal_jja,ESP
2010,0.7190000000000001,BA_Total,seasonal_jja,ESP
2011,0.387,BA_Total,seasonal_jja,ESP
2012,5.553000000000001,BA_Total,seasonal_jja,ESP
2013,1.169,BA_Total,seasonal_jja,ESP
2014,0.361,BA_Total,seasonal_jja,ESP
2015,2.8770000000000002,BA_Total,seasonal_jja,ESP
2016,1.183,BA_Total,seasonal_jja,ESP
2017,2.2039999999999997,BA_Total,seasonal_jja,ESP
2018,0.376,BA_Total,seasonal_jja,ESP
2019,1.0480000000000003,BA_Total,seasonal_jja,ESP
2020,1.5910000000000002,BA_Total,seasonal_jja,ESP
2021,2.0,BA_Total,seasonal_jja,ESP
2022,12.675,BA_Total,seasonal_jja,ESP
2023,0.0,BA_Total,seasonal_jja,ESP
