year,sum,variable,timescale,country
2002,0.3990255937570881,Cem_Forest_NonForest,yearly,ZAF
2003,1.1668073438530804,Cem_Forest_NonForest,yearly,ZAF
2004,0.432214624931311,Cem_Forest_NonForest,yearly,ZAF
2005,0.8904870307773813,Cem_Forest_NonForest,yearly,ZAF
2006,0.3713392859440131,Cem_Forest_NonForest,yearly,ZAF
2007,1.1771211832760387,Cem_Forest_NonForest,yearly,ZAF
2008,0.9537756655965944,Cem_Forest_NonForest,yearly,ZAF
2009,0.47953052536126867,Cem_Forest_NonForest,yearly,ZAF
2010,0.5519725807817579,Cem_Forest_NonForest,yearly,ZAF
2011,0.3051664132653743,Cem_Forest_NonForest,yearly,ZAF
2012,0.4498793630509975,Cem_Forest_NonForest,yearly,ZAF
2013,0.40265007384204354,Cem_Forest_NonForest,yearly,ZAF
2014,0.4378562734346444,Cem_Forest_NonForest,yearly,ZAF
2015,0.6005979233101724,Cem_Forest_NonForest,yearly,ZAF
2016,0.38237420571626446,Cem_Forest_NonForest,yearly,ZAF
2017,0.2719371013663884,Cem_Forest_NonForest,yearly,ZAF
2018,1.0905462346721888,Cem_Forest_NonForest,yearly,ZAF
2019,0.8233381257304925,Cem_Forest_NonForest,yearly,ZAF
2020,0.5758387013141028,Cem_Forest_NonForest,yearly,ZAF
