year,sum,variable,timescale,region
2002,0.6064145516591586,Cem_Total,yearly_jj,KZ
2003,30.562583837878627,Cem_Total,yearly_jj,KZ
2004,23.970843250158225,Cem_Total,yearly_jj,KZ
2005,10.05928490817795,Cem_Total,yearly_jj,KZ
2006,20.720307175567587,Cem_Total,yearly_jj,KZ
2007,12.07722003676566,Cem_Total,yearly_jj,KZ
2008,16.564502219588544,Cem_Total,yearly_jj,KZ
2009,10.51473447169292,Cem_Total,yearly_jj,KZ
2010,10.038272980684795,Cem_Total,yearly_jj,KZ
2011,9.044827602506668,Cem_Total,yearly_jj,KZ
2012,7.7970802324263495,Cem_Total,yearly_jj,KZ
2013,5.1846635091885895,Cem_Total,yearly_jj,KZ
2014,2.998547681341221,Cem_Total,yearly_jj,KZ
2015,8.240390070201684,Cem_Total,yearly_jj,KZ
2016,8.852488792131135,Cem_Total,yearly_jj,KZ
2017,5.828731558700405,Cem_Total,yearly_jj,KZ
2018,16.81988389769797,Cem_Total,yearly_jj,KZ
2019,6.50786805167985,Cem_Total,yearly_jj,KZ
2020,9.98485502121331,Cem_Total,yearly_jj,KZ
