year,sum,variable,timescale,country
2002,0.007774842868084749,Cem_Total,seasonal_mam,KOR
2003,0.006825002270528457,Cem_Total,seasonal_mam,KOR
2004,0.01456857934669255,Cem_Total,seasonal_mam,KOR
2005,0.014613085253788025,Cem_Total,seasonal_mam,KOR
2006,0.0041504182504865554,Cem_Total,seasonal_mam,KOR
2007,0.02032705231160193,Cem_Total,seasonal_mam,KOR
2008,0.003564289438822967,Cem_Total,seasonal_mam,KOR
2009,0.02652505581818946,Cem_Total,seasonal_mam,KOR
2010,0.0018956637880345613,Cem_Total,seasonal_mam,KOR
2011,0.04692481350262587,Cem_Total,seasonal_mam,KOR
2012,3.157927910665893e-05,Cem_Total,seasonal_mam,KOR
2013,0.004684615142349323,Cem_Total,seasonal_mam,KOR
2014,0.011353438137207262,Cem_Total,seasonal_mam,KOR
2015,0.017135677691635178,Cem_Total,seasonal_mam,KOR
2016,0.003252042211446793,Cem_Total,seasonal_mam,KOR
2017,0.00610504509944333,Cem_Total,seasonal_mam,KOR
2018,0.0,Cem_Total,seasonal_mam,KOR
2019,0.004565786979428483,Cem_Total,seasonal_mam,KOR
2020,0.028367981446727263,Cem_Total,seasonal_mam,KOR
