year,sum,variable,timescale,country
2002,0.0,Cem_Forest_NonForest,seasonal_jja,PSE
2003,0.0,Cem_Forest_NonForest,seasonal_jja,PSE
2004,0.0,Cem_Forest_NonForest,seasonal_jja,PSE
2005,0.0,Cem_Forest_NonForest,seasonal_jja,PSE
2006,0.0,Cem_Forest_NonForest,seasonal_jja,PSE
2007,0.0,Cem_Forest_NonForest,seasonal_jja,PSE
2008,0.0,Cem_Forest_NonForest,seasonal_jja,PSE
2009,0.0,Cem_Forest_NonForest,seasonal_jja,PSE
2010,0.0,Cem_Forest_NonForest,seasonal_jja,PSE
2011,0.0,Cem_Forest_NonForest,seasonal_jja,PSE
2012,0.0,Cem_Forest_NonForest,seasonal_jja,PSE
2013,0.0,Cem_Forest_NonForest,seasonal_jja,PSE
2014,0.0,Cem_Forest_NonForest,seasonal_jja,PSE
2015,0.0,Cem_Forest_NonForest,seasonal_jja,PSE
2016,0.0,Cem_Forest_NonForest,seasonal_jja,PSE
2017,0.0,Cem_Forest_NonForest,seasonal_jja,PSE
2018,0.0,Cem_Forest_NonForest,seasonal_jja,PSE
2019,0.0,Cem_Forest_NonForest,seasonal_jja,PSE
2020,0.0,Cem_Forest_NonForest,seasonal_jja,PSE
