year,sum,variable,timescale,country
2001,0.002,BA_Forest_NonForest,yearly,SVN
2002,0.0,BA_Forest_NonForest,yearly,SVN
2003,0.0,BA_Forest_NonForest,yearly,SVN
2004,0.001,BA_Forest_NonForest,yearly,SVN
2005,0.0,BA_Forest_NonForest,yearly,SVN
2006,0.012,BA_Forest_NonForest,yearly,SVN
2007,0.002,BA_Forest_NonForest,yearly,SVN
2008,0.0,BA_Forest_NonForest,yearly,SVN
2009,0.006,BA_Forest_NonForest,yearly,SVN
2010,0.0,BA_Forest_NonForest,yearly,SVN
2011,0.07200000000000001,BA_Forest_NonForest,yearly,SVN
2012,0.025,BA_Forest_NonForest,yearly,SVN
2013,0.001,BA_Forest_NonForest,yearly,SVN
2014,0.003,BA_Forest_NonForest,yearly,SVN
2015,0.0,BA_Forest_NonForest,yearly,SVN
2016,0.003,BA_Forest_NonForest,yearly,SVN
2017,0.0,BA_Forest_NonForest,yearly,SVN
2018,0.007,BA_Forest_NonForest,yearly,SVN
2019,0.0,BA_Forest_NonForest,yearly,SVN
2020,0.0,BA_Forest_NonForest,yearly,SVN
2021,0.0,BA_Forest_NonForest,yearly,SVN
2022,0.015,BA_Forest_NonForest,yearly,SVN
2023,0.0,BA_Forest_NonForest,yearly,SVN
