year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.158,0.23700000000000004,0.257,0.7120000000000001,0.098,0.0,0.0,0.0,0.0,0.0,0.012,0.026000000000000002,BA_Forest_NonForest,monthly,GTM
2002,0.254,0.252,0.16300000000000003,2.5970000000000004,2.9869999999999997,0.003,0.0,0.0,0.004,0.003,0.103,0.118,BA_Forest_NonForest,monthly,GTM
2003,0.5,0.609,9.853,4.1419999999999995,13.297,0.006,0.0,0.0,0.004,0.001,0.108,0.21800000000000003,BA_Forest_NonForest,monthly,GTM
2004,0.048,0.052,0.14300000000000002,0.7850000000000001,0.11400000000000002,0.025,0.0,0.01,0.002,0.0,0.066,0.029,BA_Forest_NonForest,monthly,GTM
2005,0.208,0.8620000000000001,12.123,5.969999999999998,1.6800000000000002,0.053000000000000005,0.0,0.0,0.0,0.0,0.020999999999999998,0.088,BA_Forest_NonForest,monthly,GTM
2006,0.558,0.8150000000000001,1.0110000000000001,0.958,2.087,0.0,0.0,0.0,0.0,0.0,0.197,0.227,BA_Forest_NonForest,monthly,GTM
2007,0.16200000000000003,0.169,0.342,4.179,6.649,0.006,0.0,0.0,0.0,0.0,0.038,0.069,BA_Forest_NonForest,monthly,GTM
2008,0.12000000000000001,0.112,0.48700000000000004,1.197,1.217,0.07600000000000001,0.0,0.0,0.0,0.0,0.019000000000000003,0.019000000000000003,BA_Forest_NonForest,monthly,GTM
2009,0.507,1.038,2.085,6.957000000000001,0.383,0.001,0.007,0.0,0.013000000000000001,0.001,0.14800000000000002,0.258,BA_Forest_NonForest,monthly,GTM
2010,0.21,0.164,2.782,1.6680000000000001,0.841,0.025,0.0,0.0,0.0,0.012,0.018000000000000002,0.068,BA_Forest_NonForest,monthly,GTM
2011,0.083,0.04900000000000001,0.134,1.6700000000000002,0.6070000000000001,0.063,0.0,0.0,0.0,0.0,0.007,0.09000000000000001,BA_Forest_NonForest,monthly,GTM
2012,0.135,0.20800000000000002,0.3,1.1370000000000002,0.8340000000000002,0.002,0.0,0.0,0.0,0.0,0.056999999999999995,0.09599999999999999,BA_Forest_NonForest,monthly,GTM
2013,0.522,0.9340000000000002,1.434,2.9020000000000006,3.397000000000001,0.032,0.0,0.0,0.0,0.001,0.16599999999999998,0.191,BA_Forest_NonForest,monthly,GTM
2014,0.379,0.709,0.8360000000000001,1.255,0.22199999999999998,0.0,0.003,0.005,0.0,0.0,0.277,0.21600000000000003,BA_Forest_NonForest,monthly,GTM
2015,0.5730000000000001,0.786,0.9769999999999999,2.388,1.7210000000000003,0.002,0.013000000000000001,0.002,0.001,0.0,0.07500000000000001,0.195,BA_Forest_NonForest,monthly,GTM
2016,0.058,0.29600000000000004,0.326,1.6100000000000003,2.403000000000001,0.11300000000000002,0.001,0.0,0.0,0.0,0.03,0.053000000000000005,BA_Forest_NonForest,monthly,GTM
2017,0.369,0.333,0.5960000000000001,2.9450000000000003,0.375,0.001,0.0,0.0,0.0,0.0,0.07,0.187,BA_Forest_NonForest,monthly,GTM
2018,0.51,0.528,0.824,0.6260000000000001,0.189,0.009000000000000001,0.0,0.0,0.005,0.0,0.31,0.198,BA_Forest_NonForest,monthly,GTM
2019,0.634,0.7550000000000001,1.279,2.189,1.2260000000000002,0.011000000000000001,0.002,0.001,0.013999999999999999,0.0,0.30999999999999994,0.30800000000000005,BA_Forest_NonForest,monthly,GTM
2020,0.318,0.496,1.038,4.57,0.5860000000000001,0.004,0.002,0.001,0.0,0.0,0.07,0.15500000000000003,BA_Forest_NonForest,monthly,GTM
2021,0.16699999999999998,0.5930000000000001,0.9620000000000001,0.927,0.38499999999999995,0.038000000000000006,0.0,0.003,0.002,0.0,0.094,0.15900000000000003,BA_Forest_NonForest,monthly,GTM
2022,0.276,0.478,0.6660000000000001,1.4869999999999999,0.657,0.005,0.0,0.0,0.0,0.0,0.09,0.28400000000000003,BA_Forest_NonForest,monthly,GTM
2023,0.314,0.6270000000000001,0.7349999999999999,1.439,0.6610000000000001,0.659,,,,,,,BA_Forest_NonForest,monthly,GTM
