fittype,tstart,tend,slope,slope_lower,slope_upper,slope_mann_kendall,pvalue_slope,intercept,intercept_lower,intercept_upper,pvalue_intercept,SE,corrcoef,R2adj,variable,timescale,country
theil-sen,2002-01-01,2020-01-01,0.013732,-0.000771,0.028234,0.011417,0.063481,0.145257,-0.007535,0.298049,0.062419,0.258347,0.97976,0.99135,Cem_Forest_NonForest,yearly_jj,UKR
