year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.542,0.77,0.057999999999999996,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057999999999999996,BA_Forest_NonForest,monthly,SLE
2002,0.059000000000000004,1.2790000000000001,0.08600000000000002,0.564,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.038000000000000006,0.125,BA_Forest_NonForest,monthly,SLE
2003,2.422,0.066,2.6140000000000003,2.636,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.051000000000000004,BA_Forest_NonForest,monthly,SLE
2004,0.7589999999999999,4.745,2.612,6.454,0.024,0.0,0.0,0.0,0.0,0.0,0.038,0.07400000000000001,BA_Forest_NonForest,monthly,SLE
2005,1.056,0.7950000000000002,0.7060000000000001,0.43000000000000005,0.011,0.0,0.0,0.0,0.0,0.0,0.007,0.068,BA_Forest_NonForest,monthly,SLE
2006,1.1860000000000002,0.7680000000000001,19.391000000000002,0.35300000000000004,0.006,0.0,0.0,0.0,0.0,0.0,0.11800000000000001,2.9549999999999996,BA_Forest_NonForest,monthly,SLE
2007,3.9800000000000004,0.28800000000000003,1.112,0.163,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.011,BA_Forest_NonForest,monthly,SLE
2008,0.137,0.04,0.23700000000000004,0.477,0.003,0.0,0.0,0.0,0.0,0.0,0.001,0.137,BA_Forest_NonForest,monthly,SLE
2009,0.2890000000000001,0.17500000000000004,0.605,2.2240000000000006,0.09600000000000002,0.0,0.0,0.0,0.0,0.0,0.003,0.039,BA_Forest_NonForest,monthly,SLE
2010,0.10300000000000001,0.132,0.5860000000000001,0.768,0.003,0.0,0.0,0.0,0.0,0.0,0.003,0.045,BA_Forest_NonForest,monthly,SLE
2011,0.101,0.115,0.498,0.41100000000000003,0.013000000000000001,0.0,0.0,0.0,0.0,0.0,0.002,0.047,BA_Forest_NonForest,monthly,SLE
2012,0.8510000000000002,0.966,2.7159999999999997,1.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,BA_Forest_NonForest,monthly,SLE
2013,1.3709999999999998,0.9700000000000001,0.4700000000000001,0.5650000000000001,0.112,0.0,0.0,0.0,0.0,0.0,0.015000000000000001,0.081,BA_Forest_NonForest,monthly,SLE
2014,0.07700000000000001,0.623,0.29100000000000004,3.254,0.033,0.0,0.0,0.0,0.0,0.0,0.003,0.013000000000000001,BA_Forest_NonForest,monthly,SLE
2015,2.398,0.4220000000000001,1.1340000000000001,8.233,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.05,BA_Forest_NonForest,monthly,SLE
2016,0.5800000000000001,0.09300000000000001,0.101,1.2409999999999999,0.26500000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.029000000000000005,BA_Forest_NonForest,monthly,SLE
2017,0.009000000000000001,0.323,0.259,0.5490000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,BA_Forest_NonForest,monthly,SLE
2018,1.0010000000000001,0.4230000000000001,2.284,0.5370000000000001,0.546,0.0,0.0,0.0,0.0,0.0,0.001,0.07400000000000001,BA_Forest_NonForest,monthly,SLE
2019,0.12700000000000003,0.795,0.6260000000000001,0.32700000000000007,0.261,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.025,BA_Forest_NonForest,monthly,SLE
2020,0.8300000000000001,0.32400000000000007,0.10500000000000001,0.26200000000000007,0.031,0.0,0.0,0.0,0.0,0.0,0.054,0.004,BA_Forest_NonForest,monthly,SLE
2021,0.09100000000000001,0.165,0.3570000000000001,1.4840000000000002,0.10300000000000001,0.0,0.0,0.0,0.0,0.0,0.059000000000000004,0.011,BA_Forest_NonForest,monthly,SLE
2022,0.3060000000000001,0.21000000000000002,0.132,3.226999999999999,0.248,0.0,0.0,0.0,0.0,0.0,0.001,0.025,BA_Forest_NonForest,monthly,SLE
2023,0.133,0.099,0.29400000000000004,1.2750000000000001,0.047,0.0,,,,,,,BA_Forest_NonForest,monthly,SLE
