year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_djf,PK
2002,0.0,BA_Forest_NonForest,seasonal_djf,PK
2003,0.0,BA_Forest_NonForest,seasonal_djf,PK
2004,0.0,BA_Forest_NonForest,seasonal_djf,PK
2005,0.0,BA_Forest_NonForest,seasonal_djf,PK
2006,0.003,BA_Forest_NonForest,seasonal_djf,PK
2007,0.016,BA_Forest_NonForest,seasonal_djf,PK
2008,0.01,BA_Forest_NonForest,seasonal_djf,PK
2009,0.0,BA_Forest_NonForest,seasonal_djf,PK
2010,0.0,BA_Forest_NonForest,seasonal_djf,PK
2011,0.001,BA_Forest_NonForest,seasonal_djf,PK
2012,0.001,BA_Forest_NonForest,seasonal_djf,PK
2013,0.0,BA_Forest_NonForest,seasonal_djf,PK
2014,0.002,BA_Forest_NonForest,seasonal_djf,PK
2015,0.007,BA_Forest_NonForest,seasonal_djf,PK
2016,0.0,BA_Forest_NonForest,seasonal_djf,PK
2017,0.004,BA_Forest_NonForest,seasonal_djf,PK
2018,0.003,BA_Forest_NonForest,seasonal_djf,PK
2019,0.0,BA_Forest_NonForest,seasonal_djf,PK
2020,0.001,BA_Forest_NonForest,seasonal_djf,PK
2021,0.010000000000000002,BA_Forest_NonForest,seasonal_djf,PK
2022,0.011,BA_Forest_NonForest,seasonal_djf,PK
2023,0.005,BA_Forest_NonForest,seasonal_djf,PK
