year,sum,variable,timescale,country
2002,0.0,Cem_Forest_NonForest,seasonal_djf,MEX
2003,0.10587912284868241,Cem_Forest_NonForest,seasonal_djf,MEX
2004,0.04958034126595677,Cem_Forest_NonForest,seasonal_djf,MEX
2005,0.15589309002656426,Cem_Forest_NonForest,seasonal_djf,MEX
2006,0.1289360135653059,Cem_Forest_NonForest,seasonal_djf,MEX
2007,0.03129237283763989,Cem_Forest_NonForest,seasonal_djf,MEX
2008,0.41935936323442696,Cem_Forest_NonForest,seasonal_djf,MEX
2009,0.1199458020478844,Cem_Forest_NonForest,seasonal_djf,MEX
2010,0.017292152217785663,Cem_Forest_NonForest,seasonal_djf,MEX
2011,0.061481775149232434,Cem_Forest_NonForest,seasonal_djf,MEX
2012,0.017035975499263657,Cem_Forest_NonForest,seasonal_djf,MEX
2013,0.24242106105718766,Cem_Forest_NonForest,seasonal_djf,MEX
2014,0.074343434931238,Cem_Forest_NonForest,seasonal_djf,MEX
2015,0.09380370750647654,Cem_Forest_NonForest,seasonal_djf,MEX
2016,0.08625241323782996,Cem_Forest_NonForest,seasonal_djf,MEX
2017,0.30211033001310833,Cem_Forest_NonForest,seasonal_djf,MEX
2018,0.1400304226858066,Cem_Forest_NonForest,seasonal_djf,MEX
2019,0.16398713401739573,Cem_Forest_NonForest,seasonal_djf,MEX
2020,0.07530616937143633,Cem_Forest_NonForest,seasonal_djf,MEX
