year,sum,variable,timescale,country
2002,0.001604276284163208,Cem_Forest_NonForest,seasonal_son,BTN
2003,0.0,Cem_Forest_NonForest,seasonal_son,BTN
2004,0.001956360252731811,Cem_Forest_NonForest,seasonal_son,BTN
2005,0.00037420488283657836,Cem_Forest_NonForest,seasonal_son,BTN
2006,0.0,Cem_Forest_NonForest,seasonal_son,BTN
2007,0.0,Cem_Forest_NonForest,seasonal_son,BTN
2008,0.0,Cem_Forest_NonForest,seasonal_son,BTN
2009,0.0,Cem_Forest_NonForest,seasonal_son,BTN
2010,0.0,Cem_Forest_NonForest,seasonal_son,BTN
2011,0.002752243697745544,Cem_Forest_NonForest,seasonal_son,BTN
2012,0.0,Cem_Forest_NonForest,seasonal_son,BTN
2013,0.0,Cem_Forest_NonForest,seasonal_son,BTN
2014,0.0009924168107564696,Cem_Forest_NonForest,seasonal_son,BTN
2015,0.0,Cem_Forest_NonForest,seasonal_son,BTN
2016,0.0,Cem_Forest_NonForest,seasonal_son,BTN
2017,0.0,Cem_Forest_NonForest,seasonal_son,BTN
2018,0.0,Cem_Forest_NonForest,seasonal_son,BTN
2019,0.0,Cem_Forest_NonForest,seasonal_son,BTN
2020,0.0012021702305614014,Cem_Forest_NonForest,seasonal_son,BTN
