year,sum,variable,timescale,region
2002,23.21802271717763,Cem_Total,yearly,ET
2003,18.3742296392323,Cem_Total,yearly,ET
2004,18.233721215582236,Cem_Total,yearly,ET
2005,21.860730484961913,Cem_Total,yearly,ET
2006,14.408618150582061,Cem_Total,yearly,ET
2007,18.795115053125564,Cem_Total,yearly,ET
2008,15.592739550116187,Cem_Total,yearly,ET
2009,16.682370830120377,Cem_Total,yearly,ET
2010,14.574573647505433,Cem_Total,yearly,ET
2011,15.426386228073884,Cem_Total,yearly,ET
2012,16.923894218985854,Cem_Total,yearly,ET
2013,15.302928385343069,Cem_Total,yearly,ET
2014,13.593032580727856,Cem_Total,yearly,ET
2015,16.077330144166453,Cem_Total,yearly,ET
2016,16.133059096576496,Cem_Total,yearly,ET
2017,14.882018824466709,Cem_Total,yearly,ET
2018,14.530838901600648,Cem_Total,yearly,ET
2019,12.101270090151655,Cem_Total,yearly,ET
2020,12.470384349628453,Cem_Total,yearly,ET
