year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_jja,LUX
2002,0.0,BA_Forest_NonForest,seasonal_jja,LUX
2003,0.0,BA_Forest_NonForest,seasonal_jja,LUX
2004,0.0,BA_Forest_NonForest,seasonal_jja,LUX
2005,0.0,BA_Forest_NonForest,seasonal_jja,LUX
2006,0.0,BA_Forest_NonForest,seasonal_jja,LUX
2007,0.0,BA_Forest_NonForest,seasonal_jja,LUX
2008,0.0,BA_Forest_NonForest,seasonal_jja,LUX
2009,0.0,BA_Forest_NonForest,seasonal_jja,LUX
2010,0.0,BA_Forest_NonForest,seasonal_jja,LUX
2011,0.0,BA_Forest_NonForest,seasonal_jja,LUX
2012,0.0,BA_Forest_NonForest,seasonal_jja,LUX
2013,0.0,BA_Forest_NonForest,seasonal_jja,LUX
2014,0.0,BA_Forest_NonForest,seasonal_jja,LUX
2015,0.0,BA_Forest_NonForest,seasonal_jja,LUX
2016,0.0,BA_Forest_NonForest,seasonal_jja,LUX
2017,0.0,BA_Forest_NonForest,seasonal_jja,LUX
2018,0.0,BA_Forest_NonForest,seasonal_jja,LUX
2019,0.0,BA_Forest_NonForest,seasonal_jja,LUX
2020,0.0,BA_Forest_NonForest,seasonal_jja,LUX
2021,0.0,BA_Forest_NonForest,seasonal_jja,LUX
2022,0.0,BA_Forest_NonForest,seasonal_jja,LUX
2023,0.0,BA_Forest_NonForest,seasonal_jja,LUX
