year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.011000000000000001,0.077,0.14400000000000002,0.05499999999999999,0.0,0.0,BA_Total,monthly,TL
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.477,0.395,0.17900000000000002,0.003,0.0,BA_Total,monthly,TL
2003,0.0,0.0,0.0,0.0,0.0,0.037,0.005,0.027000000000000003,0.066,0.03900000000000001,0.004,0.0,BA_Total,monthly,TL
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.24,0.24500000000000002,0.369,0.014,0.0,BA_Total,monthly,TL
2005,0.0,0.0,0.0,0.0,0.0,0.01,0.031,0.07500000000000001,0.28600000000000003,0.051000000000000004,0.0,0.0,BA_Total,monthly,TL
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.128,0.29500000000000004,0.56,0.044,0.001,BA_Total,monthly,TL
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061000000000000006,0.368,0.131,0.009000000000000001,0.0,BA_Total,monthly,TL
2008,0.0,0.0,0.0,0.0,0.0,0.020999999999999998,0.033,0.121,0.27,0.17700000000000002,0.001,0.0,BA_Total,monthly,TL
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.088,0.12100000000000001,0.19499999999999998,0.033999999999999996,0.0,BA_Total,monthly,TL
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,TL
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.038000000000000006,0.066,0.012,0.001,0.0,BA_Total,monthly,TL
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.342,0.014,0.0,0.0,BA_Total,monthly,TL
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.007,0.009000000000000001,0.0,0.0,BA_Total,monthly,TL
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.07100000000000001,0.61,0.215,0.026000000000000002,0.0,BA_Total,monthly,TL
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.009000000000000001,0.131,0.08399999999999999,0.016,0.0,BA_Total,monthly,TL
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.009000000000000001,0.001,0.0,0.0,BA_Total,monthly,TL
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21600000000000003,0.115,0.005,0.0,0.0,BA_Total,monthly,TL
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.14300000000000002,0.075,0.0,0.0,BA_Total,monthly,TL
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.045,0.45899999999999996,0.043,0.0,BA_Total,monthly,TL
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.039,0.064,0.014,0.0,BA_Total,monthly,TL
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.009,0.0,0.0,0.0,BA_Total,monthly,TL
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,TL
2023,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,BA_Total,monthly,TL
