year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_son,BD
2002,0.0,BA_Total,seasonal_son,BD
2003,0.0,BA_Total,seasonal_son,BD
2004,0.0,BA_Total,seasonal_son,BD
2005,0.018000000000000002,BA_Total,seasonal_son,BD
2006,0.026,BA_Total,seasonal_son,BD
2007,0.0,BA_Total,seasonal_son,BD
2008,0.0,BA_Total,seasonal_son,BD
2009,0.0,BA_Total,seasonal_son,BD
2010,0.0,BA_Total,seasonal_son,BD
2011,0.0,BA_Total,seasonal_son,BD
2012,0.0,BA_Total,seasonal_son,BD
2013,0.008,BA_Total,seasonal_son,BD
2014,0.039,BA_Total,seasonal_son,BD
2015,0.0,BA_Total,seasonal_son,BD
2016,0.016,BA_Total,seasonal_son,BD
2017,0.054,BA_Total,seasonal_son,BD
2018,0.0,BA_Total,seasonal_son,BD
2019,0.0,BA_Total,seasonal_son,BD
2020,0.0,BA_Total,seasonal_son,BD
2021,0.013999999999999999,BA_Total,seasonal_son,BD
2022,0.009,BA_Total,seasonal_son,BD
2023,0.0,BA_Total,seasonal_son,BD
