year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_son,D
2002,0.0,BA_Forest_NonForest,seasonal_son,D
2003,0.0,BA_Forest_NonForest,seasonal_son,D
2004,0.003,BA_Forest_NonForest,seasonal_son,D
2005,0.0,BA_Forest_NonForest,seasonal_son,D
2006,0.001,BA_Forest_NonForest,seasonal_son,D
2007,0.015,BA_Forest_NonForest,seasonal_son,D
2008,0.0,BA_Forest_NonForest,seasonal_son,D
2009,0.007,BA_Forest_NonForest,seasonal_son,D
2010,0.0,BA_Forest_NonForest,seasonal_son,D
2011,0.0,BA_Forest_NonForest,seasonal_son,D
2012,0.003,BA_Forest_NonForest,seasonal_son,D
2013,0.0,BA_Forest_NonForest,seasonal_son,D
2014,0.035,BA_Forest_NonForest,seasonal_son,D
2015,0.0,BA_Forest_NonForest,seasonal_son,D
2016,0.001,BA_Forest_NonForest,seasonal_son,D
2017,0.014000000000000004,BA_Forest_NonForest,seasonal_son,D
2018,0.007,BA_Forest_NonForest,seasonal_son,D
2019,0.0,BA_Forest_NonForest,seasonal_son,D
2020,0.0,BA_Forest_NonForest,seasonal_son,D
2021,0.0,BA_Forest_NonForest,seasonal_son,D
2022,0.001,BA_Forest_NonForest,seasonal_son,D
2023,0.0,BA_Forest_NonForest,seasonal_son,D
