year,sum,variable,timescale,country
2002,1.5877655197079799,Cem_Total,seasonal_son,USA
2003,6.333893036064496,Cem_Total,seasonal_son,USA
2004,4.1784748615950535,Cem_Total,seasonal_son,USA
2005,3.656112660321152,Cem_Total,seasonal_son,USA
2006,5.297554785777105,Cem_Total,seasonal_son,USA
2007,10.49586105864691,Cem_Total,seasonal_son,USA
2008,3.7730037911753684,Cem_Total,seasonal_son,USA
2009,2.3261919468174455,Cem_Total,seasonal_son,USA
2010,4.363366162870857,Cem_Total,seasonal_son,USA
2011,5.673795129633349,Cem_Total,seasonal_son,USA
2012,4.764326880112294,Cem_Total,seasonal_son,USA
2013,1.6878567748639157,Cem_Total,seasonal_son,USA
2014,3.0984165126011383,Cem_Total,seasonal_son,USA
2015,6.477610561209589,Cem_Total,seasonal_son,USA
2016,3.753390758595269,Cem_Total,seasonal_son,USA
2017,9.705563362634086,Cem_Total,seasonal_son,USA
2018,5.034476059652757,Cem_Total,seasonal_son,USA
2019,4.355133411655581,Cem_Total,seasonal_son,USA
2020,37.1155488144501,Cem_Total,seasonal_son,USA
