year,sum,variable,timescale,region
2002,0.11155558447724402,Cem_Forest_NonForest,seasonal_jja,MX
2003,0.320953308435068,Cem_Forest_NonForest,seasonal_jja,MX
2004,0.0777640452969843,Cem_Forest_NonForest,seasonal_jja,MX
2005,0.7424237005818878,Cem_Forest_NonForest,seasonal_jja,MX
2006,0.14454750368388586,Cem_Forest_NonForest,seasonal_jja,MX
2007,0.4836732360164908,Cem_Forest_NonForest,seasonal_jja,MX
2008,0.3079202344506633,Cem_Forest_NonForest,seasonal_jja,MX
2009,0.16888491943303244,Cem_Forest_NonForest,seasonal_jja,MX
2010,0.40835426851465795,Cem_Forest_NonForest,seasonal_jja,MX
2011,0.7360570703739864,Cem_Forest_NonForest,seasonal_jja,MX
2012,0.11652884220440532,Cem_Forest_NonForest,seasonal_jja,MX
2013,0.21847216472738282,Cem_Forest_NonForest,seasonal_jja,MX
2014,0.054474025448716414,Cem_Forest_NonForest,seasonal_jja,MX
2015,0.08345053107231178,Cem_Forest_NonForest,seasonal_jja,MX
2016,0.18375825203504623,Cem_Forest_NonForest,seasonal_jja,MX
2017,0.3688509736953276,Cem_Forest_NonForest,seasonal_jja,MX
2018,0.274652191850842,Cem_Forest_NonForest,seasonal_jja,MX
2019,0.4554236118861375,Cem_Forest_NonForest,seasonal_jja,MX
2020,0.30692620271543397,Cem_Forest_NonForest,seasonal_jja,MX
