year,sum,variable,timescale,region
2001,2.2380000000000004,BA_Total,yearly,RS
2002,0.899,BA_Total,yearly,RS
2003,1.496,BA_Total,yearly,RS
2004,2.495,BA_Total,yearly,RS
2005,0.533,BA_Total,yearly,RS
2006,1.667,BA_Total,yearly,RS
2007,2.875,BA_Total,yearly,RS
2008,3.977,BA_Total,yearly,RS
2009,1.849,BA_Total,yearly,RS
2010,0.5880000000000001,BA_Total,yearly,RS
2011,3.2769999999999997,BA_Total,yearly,RS
2012,7.851000000000001,BA_Total,yearly,RS
2013,0.257,BA_Total,yearly,RS
2014,0.132,BA_Total,yearly,RS
2015,0.233,BA_Total,yearly,RS
2016,0.28,BA_Total,yearly,RS
2017,1.197,BA_Total,yearly,RS
2018,2.383,BA_Total,yearly,RS
2019,1.465,BA_Total,yearly,RS
2020,0.621,BA_Total,yearly,RS
2021,0.391,BA_Total,yearly,RS
2022,0.552,BA_Total,yearly,RS
2023,0.008,BA_Total,yearly,RS
